Serial,Original,Plagiarized,Label
56,হয় তারা পদত্যাগ করুক না হয় ৩০ তারিখের আগেই তাদের বহিষ্কার করুন।,তাদের পদত্যাগ করুক অথবা ৩০ তারিখের মধ্যে বহিষ্কার করুন।,1
57,তাহলে দেখবেন মানুষ আপনাদের পেছনে দাঁড়াবে।,তখন আপনারা মানুষের মনোযোগ আকর্ষণ করবেন।,1
58,রাজনীতিতে একদিকে থাকতে হবে।,রাজনীতিতে একদিকে থাকতে হবে।,1
59,সেদিক হচ্ছে মানুষের দিক।,এখানে মানুষটির দিক বিবেচনা করা হচ্ছে।,1
60,মানুষের দিক ছাড়া অন্যদিকে গিয়ে লাভ নাই।’,মানুষ ছাড়া অন্য কিছু নয়।,1
61,লোকসমাজ ডেস্ক ॥ সাবেক প্রধানমন্ত্রী ও বেগম খালেদা জিয়ার নিঃশর্ত মুক্তি এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে রাজধানীতে বিক্ষোভ মিছিল ও সমাবেশ সংক্ষিপ্ত সমাবেশ করেছে বিএনপির অঙ্গ ও সহযোগী সংগঠনের নেতাকর্মীরা।,রাজধানী ঢাকায় বিএনপির অঙ্গ ও সহযোগী সংগঠনের নেতাকর্মীরা সাবেক প্রধানমন্ত্রী ও বেগম খালেদা জিয়া এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে বিক্ষোভ মিছিল ও সমাবেশ করেছে।,1
62,শনিবার বিকেলে একটি বিক্ষোভ মিছিল পল্টন মোড় থেকে শুরু হয়ে বিজয়নগরের কাছে গিয়ে শেষ হয়।,শনিবার বিকেলেই পল্টন মোড় থেকে একটি বিক্ষোভ মিছিল শুরু হয়ে বিজয়নগরে গিয়ে শেষ হয়।,1
63,বিক্ষোভ মিছিলে নেতৃত্ব দেন বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভী।,বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভীর নেতৃত্বে বিক্ষোভ মিছিলে অংশ নেওয়া হয়েছে।,1
64,মিছিলে অন্যদের মধ্যে অংশগ্রহণ করেন বিএনপি জাতীয় নির্বাহী কমিটির সদস্য ও মৎস্যজীবী দলের আহবায়ক রফিকুল ইসলাম মাহতাব নারায়ণগঞ্জ জেলা বিএনপির সহ-সভাপতি মাহমুদুর রহমান সুমন ঢাকা মহানগর দক্ষিণ যুবদলের সাধারণ সম্পাদক গোলাম মাওলা শাহীন মৎস্যজীবী দলের সদস্য সচিব আব্দুর রহিম ছাত্রদলের সহ-সাংগঠনিক সম্পাদক মশিউর রহমান রনি ছাত্রদল নেতা রাজু রহিমসহ বিপুল সংখ্যক নেতাকর্মী।,বিএনপি জাতীয় নির্বাহী কমিটির সদস্য ও মৎস্যজীবী দলের আহবায়ক রফিকুল ইসলাম মাহতাব নারায়ণগঞ্জ জেলা বিএনপির সহ-সভাপতি মাহমুদুর রহমান সুমন ঢাকা মহানগর দক্ষিণ যুবদলের সাধারণ সম্পাদক গোলাম মাওলা শাহীন মৎস্যজীবী দলের সদস্য সচিব আব্দুর রহিম ছাত্রদলের সহ-সাংগঠনিক সম্পাদক মশিউর রহমান রনি ছাত্রদল নেতা রাজু রহিমসহ বিপুল সংখ্যক নেতাকর্মী মিছিলে অংশগ্রহণ করেন।,1
65,মিছিল শেষে এক পথসভায় সংক্ষিপ্ত বক্তব্যে রুহুল কবির রিজভী বলেন বিএনপি চেয়ারপারসন চারবারের সাবেক প্রধানমন্ত্রী দেশনেত্রী বেগম খালেদা জিয়াকে কারামুক্তি না দেয়ার উদ্দেশ্যই হলো-তাকে শারীরিক অসুস্থতায় রেখে জীর্ণ করতে করতে প্রাণ বিপন্ন করা।,মিছিল শেষে এক পথসভায় সংক্ষিপ্ত বক্তব্যে রুহুল কবির রিজভী বলেন বিএনপি চেয়ারপারসন চারবারের সাবেক প্রধানমন্ত্রী দেশনেত্রী বেগম খালেদা জিয়াকে কারামুক্তি না দেয়ার উদ্দেশ্যই হলো-তাকে শারীরিক অসুস্থতায় রেখে জীর্ণ করতে করতে প্রাণ বিপন্ন করা।,1
66,বেগম খালেদা জিয়াকে মুক্তি না দিতে প্রধানমন্ত্রী শেখ হাসিনা আইন আদালত বিচার সবকিছু হাতের মুঠোয় নিয়েছেন।,প্রধানমন্ত্রী শেখ হাসিনা বেগম খালেদা জিয়ার মুক্তি না দেওয়ার জন্য আইন আদালত ও বিচার বিভাগকে নিজের হাতের মুঠোয় নিয়েছেন।,1
67,জনগণের দাবি উপেক্ষা করে গুরুতর অসুস্থ বেগম জিয়াকে তার পছন্দ মতো কোনো বিশেষায়িত হাসপাতালে চিকিৎসার সুযোগ দিতেও বাধা দেয়া হচ্ছে।,বেগম জিয়াকে গুরুতর অসুস্থ থাকা সত্ত্বেও তাঁর পছন্দের কোনো বিশেষায়িত হাসপাতালে চিকিৎসার সুযোগ দেওয়া যায়নি যা জনগণের দাবির পরিপন্থী।,1
68,শারীরিক অবস্থার চরম অবনতি হওয়া সত্বেও বেগম জিয়ার প্রতি সরকারের নিষ্ঠুর আচরণে আজ দেশবাসী চরম ক্ষুদ্ধ।,শারীরিক অবস্থার চরম অবনতি হওয়া সত্ত্বেও বেগম জিয়ার প্রতি সরকারের নিষ্ঠুর আচরণে আজ দেশবাসী চরম ক্ষুব্ধ।,1
69,তিনি বলেন দখলদার প্রধানমন্ত্রী নিজের ক্ষমতাকে কন্টকমুক্ত করতে দেশের স্বাধীনতা-সার্বভৌমত্ব বিক্রি করে দিতেও কুন্ঠিত হচ্ছেন না।,প্রধানমন্ত্রী বলেন তিনি নিজের ক্ষমতাকে বিস্তৃত করতে দেশের স্বাধীনতা-সার্বভৌমত্ব বিক্রি করতে দ্বিধা বোধ করেন না।,1
70,বর্তমানে দেশের স্বাধীনতা যেকোনো সময়ের চেয়ে সবচেয়ে বেশী হুমকির মুখে।,বর্তমানে দেশের স্বাধীনতা সবচেয়ে বেশি ঝুঁকির মধ্যে রয়েছে।,1
71,নিজেদের স্বেচ্ছাচারী কাজে কেউ যাতে জবাবদিহিতা না চায় সেজন্যই তারা গণতন্ত্রকে গোরস্থানে পাঠিয়েছে।,তারা গণতন্ত্রকে গোরস্থানে পাঠিয়ে দিয়েছে যাতে কেউ নিজেদের স্বেচ্ছাচারী কাজে জবাবদিহিতা না চায়।,1
72,বেপরোয়া সরকার জনগণের কোন দাবিকেই আমলে না নিয়ে জনগণকে বন্দী করে রাখতেই অগণতান্ত্রিক দুঃশাসন অব্যাহত রেখেছে।,সরকার জনগণের দাবিকে অগ্রাহ্য করে mantém জনগণকে prisões perpetuando uma ditadura antidemocrática.,1
73,রিজভী প্রধানমন্ত্রীর উদ্দেশে বলেন বেগম খালেদা জিয়াকে বন্দী করে বিনা চিকিৎসায় আপনি অমানবিক কষ্ট দিচ্ছেন আর কষ্ট না দিয়ে তাকে নিঃশর্ত মুক্তি দিন।,প্রধানমন্ত্রীর উদ্দেশ্যে বেগম খালেদা জিয়াকে বন্দী করে বিনা চিকিৎসায় অমানবিক কষ্ট দিচ্ছেন এবং কষ্ট না দিয়ে নিঃশর্ত মুক্তি দিন।,1
74,আমি আবারো অবিলম্বে দেশনেত্রী বেগম খালেদা জিয়ার নিঃশর্ত মুক্তির জোর দাবি জানাচ্ছি।,আমি পুনরায় দ্রুততার সাথে দেশনেত্রী বেগম খালেদা জিয়াকে নিঃশর্ত মুক্তির বিষয়ে পুনর্ব্যক্ত করছি।,1
75,মিছিলে অংশগ্রহণকারী নেতাকর্মীরা বেগম খালেদা জিয়ার নিঃশর্ত মুক্তি এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে বিভিন্ন স্লোগান দেন।,মিছিলে অংশ নেওয়া নেতাকর্মীরা বেগম খালেদা জিয়ার নিঃশর্ত মুক্তির জন্য এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়ের হওয়া মিথ্যা মামলা প্রত্যাহারের লক্ষ্যে স্লোগান দেন।,1
76,লোকসমাজ ডেস্ক ॥ পাকিস্তান ক্রিকেট দলে সাবেক লেগ স্পিনার দানিশ কানেরিয়ার সাথে বর্ণবাদী আচরণ করা হয়েছে বলে- শোয়েব আখতার যে দাবি করেছেন তা উড়িয়ে দিয়েছে দলটির সাবেক তারকা ক্রিকেটাররা।,শোয়েব আখতারের বর্ণবাদী আচরণে অভিযুক্ত হওয়ার পর পাকিস্তান ক্রিকেট দলের সাবেক তারকা ক্রিকেটাররা বিষয়টিকে উড়িয়ে দিয়েছেন।,1
77,সাবেক অধিনায়ক ইনজামাম উল হক শহীদ আফ্রিদি ও ক্যারিয়ারের তুঙ্গে থাকা অবস্থায়ই খ্রিস্টান থেকে মুসলমান হওয়া মোহাম্মাদ ইউসুফ এই বক্তব্যের তীব্র বিরোধীতা করেছেন।,ক্রিকেটার ইনজামাম উল হক শহীদ আফ্রিদি ও মোহাম্মাদ ইউসুফের ক্যারিয়ারের সেরা মুহূর্তে খ্রিস্টান থেকে মুসলিমে ধর্মান্তরিত হওয়ার বিষয়ে তীব্র প্রতিক্রিয়া জানিয়েছেন।,1
78,এক ইউটিউব ভিডিওতে ইনজামাম উল হক বলেছেন পাকিস্তান দলে প্রত্যেক ক্রিকেটারকে সমান দৃষ্টিতে দেখা হয়।,ইনজামাম উল হক এক ইউটিউব ভিডিওতে জানান যে পাকিস্তান দলে সকল ক্রিকেটারকে সমান গুরুত্ব দেওয়া হয়।,1
79,অতীতেও হয়েছে বর্তমানেও হচ্ছে।,অতীতেও এটা ঘটে বর্তমানেও ঘটে।,1
80,ইনজি বলেন ‘দানিশ কানেরিয়া আমার অধিনায়কত্বেই সবচেয়ে বেশি ম্যাচ খেলেছে।,ইনজি বলেন যে দানিশ কানেরিয়া তার অধ্যায়নে সবচেয়ে বেশি ম্যাচ খেলেছে।,1
81,দলে অমুসলিম হওয়ার কারণে কাউকে ভিন্ন চোখে দেখা হচ্ছে এমনটি কখনো ঘটেনি।,দলে কোনো অমুসলিমকে ভিন্ন চোখে দেখা হয় কখনো হয়নি।,1
82,এত ছোট হৃদয়ের মানুষ আমরা নই।,আমাদের হৃদয় এত ছোট নয়।,1
83,কেউ এমন অভিযোগ করলেও বিশ্বাস করবো না।,যদিও কেউ অভিযোগ करे আমি তাতে বিশ্বাস করব না।,1
84,বিগম্যান আরো বলেন যখন আমরা শারজাহ’র মত জায়গাগুলোতে সফরে যেতাম- প্রায়ই ভারত ও পাকিস্তানের খেলোয়াড়রা একই হোটেলে থাকতাম।,বিগম্যান প্রায়ই বলতেন ‘যখন আমরা দু’জন শারজাহ-এর মতো জায়গায় যেতাম তখন প্রায়ই ভারত ও পাকিস্তানের খেলোয়াড়রা একই হোটেলে থাকতেন।’,1
85,সেখানে প্রায়ই দেখতাম দুই দেশের খেলোয়াড়রা একে অন্যের রুমে গল্প-আড্ডা দিচ্ছে এক সাথে খাচ্ছে।,আমি প্রায়ই দেখতাম দুই দেশের খেলোয়াড়রা একসঙ্গে গল্প করত আড্ডা দিত এবং খাবারও খেত।,1
86,সাবেক এই অধিনায়ক বলেন (তারকা লেগস্পিনার) মোশতাক আহমেদ শৈশব থেকে আমার খুব ভালো বন্ধু ছিলেন; কিন্তু আমার নেতৃত্বের সময়ই তাকে বাদ দিয়ে কানেরিয়াকে দলে নিয়েছি ভবিষ্যতের কথা চিন্তা করে।,সাবেক এই অধিনায়ক (তাঁরা উল্লেখ করেছেন) মোশতাক আহমেদ শৈশব থেকে খুবই ঘনিষ্ঠ বন্ধু ছিলেন; তবে আমার অধ্যায়নের সময়েই কানেরিয়াকে দলে ভেυσির সিদ্ধান্ত নিয়েছিলাম ভবিষ্যৎ পরিকল্পনার কথা বিবেচনা করে।,1
87,কাজেই শুধু নামাজ পড়লে দলে নেয়া হয় এই কথা কোন ভিত্তি নেই।,কাজেই শুধু নামাজ পড়লে দলে নেওয়া হয় এই কথাতে কোনো ভিত্তি নেই।,1
88,পাকিস্তান দলের আরেক সাবেক অধিনায়ক ও দানিশ কানেরিয়ার টিমমেট শহীদ আফ্রিদিও এই অভিযোগের বিষয়ে তীব্র ক্ষোভ প্রকাশ করেছন।,শহীদ আফ্রিদিও এই অভিযোগের বিষয়ে তীব্র ক্ষোভ প্রকাশ করেছেন যিনি পাকিস্তান দলের আরেক সাবেক অধিনায়ক ও দানিশ কানেরিয়ার টিমমেট ছিলেন।,1
89,কখনোই ধর্মের ভিত্তিতে কানেরিয়ার সাথে বৈষম্যমূলক আচরণ করার ঘটনা ঘটেনি বলে জোর দিয়ে বলেছেন আফ্রিদি।,আফ্রিদি জোর দিয়ে বলেছেন যে কখনো ধর্মের ভিত্তিতে তার সাথে বৈষম্যমূলক আচরণ করা হয়নি।,1
90,তিনি বলেন কানেরিয়ার সাথে বিভিন্ন পর্যায়ে একসাথে ক্রিকেট খেলেছি দীর্ঘদিন।,দীর্ঘদিন ধরে তিনি কানেরিয়ার সাথে বিভিন্ন স্তরে একসঙ্গে ক্রিকেট খেলেছেন।,1
91,কখনোই এমন কিছু ঘটতে দেখিনি বা শুনিনি।,আমি কখনো এমন কিছু ঘটা বা শোনা হয়নি।,1
92,এদিকে শোয়েব আখতারের অভিযোগের বিষয়ে ক্ষুব্ধ প্রতিক্রিয়া ব্যক্ত করেছেন দলের সাবেক মিডল অর্ডার ব্যাটসম্যান মোহাম্মাদ ইউসুফ।,দলের সাবেক মিডল অর্ডার ব্যাটসম্যান মোহাম্মদ ইউসুফ ক্ষুব্ধ প্রতিক্রিয়া জানিয়েছেন শোয়েব আখতারের অভিযোগের বিষয়ে।,1
93,তিনি নিজেও ক্যারিয়ারের শুরুতে অমুসলিম ছিলেন।,তিনি প্রথমে একজন অমুসলিম ছিলেন পরবর্তীতে তিনি ক্যারিয়ারের শুরুতে একজন অমুসলিম ছিলেন।,1
94,২০০৫ সালে ইসলাম ধর্ম গ্রহণ করে ইউসুফ ইউহানা থেকে হয়ে যান মোহাম্মাদ ইউসুফ।,ইউসুফ ইউহানা ২০০৫ সালে ইসলাম ধর্ম গ্রহণ করে মোহাম্মাদ ইউসুফে পরিণত হন।,1
95,এই ব্যাটিং লিজেন্ড নিজের টুইটার অ্যাকাউন্টে লিখেছেন পাকিস্তান দলে সংখ্যালঘু ক্রিকেটারদের সাথে আচরণ বিষয়ে যে অভিযোগ তোলা হয়েছে তার তীব্র নিন্দা জানাই।,আমি পাকিস্তান দলে সংখ্যালঘু ক্রিকেটারদের সাথে আচরণ বিষয়ে অভিযোগের তীব্র নিন্দা জানাই।,1
96,আমি ওই দলের একজন সদস্য ছিলাম।,আমি পূর্বে ওই দলের অন্তর্ভুক্ত ছিলাম।,1
97,দল সমর্থক ও কর্মকর্তা- সবার কাছ থেকে প্রচুর ভালোবাসা পেয়েছি ক্যারিয়ারে দীর্ঘ সময়ে।,দীর্ঘ কর্মজীবনে আমি কর্মী ও শুভাকাঙ্ক্ষীদের কাছ থেকে আন্তরিক ভালোবাসা পেয়েছি।,1
98,কয়েকদিন আগে শোয়েব আখতার এক টিভি টকশোতে বলেছেন হিন্দু হওয়ার কারণে পাকিস্তানের সাবেক লেগ স্পিনার দানিশ কানেরিয়ার সাথে প্রায়ই বৈষম্যমূলক আচরণ করা হতো।,শোয়েব আখতার সম্প্রতি এক টিভি টকশোতে দাবি করেছেন যে হিন্দু হওয়ার কারণে তাকে প্রায়ই দানিশ কানেরিয়ার সাথে বৈষম্যমূলক আচরণ করা হতো।,1
99,তার সাথে একই টেবিলে খেতে বসতে চাইতো না অনেক ক্রিকেটার।,বহু ক্রিকেটার তার সাথে একই টেবিলে খেতে বসতে চাইতো না।,1
100,পাকিস্তানের হয়ে ৬১ টেস্টের ক্যারিয়ারে ২৬১ উইকেট নিয়েছিলেন লেগস্পিনার দানিশ কানেরিয়া।,লেগস্পিনার দানিশ কানেরিয়া পাকিস্তানের হয়ে ৬১ টেস্টে ২৬১টি উইকেট নিয়েছিলেন।,1
101,১৮ ওয়ানডেতে নিয়েছেন ১৫ উইকেট।,পেশাদার ক্রিকেট খেলায় ১৮টি ওয়ানডে ম্যাচમાં তিনি ১৫টি উইকেট নিয়েছেন।,1
102,ফিক্সিংয়ে জড়িত থাকায় ২০১০ সালে তিনি নিষিদ্ধ হন।,২০১০ সালে ফিক্সিংয়ের সাথে যুক্ত থাকার কারণে তিনি নিষিদ্ধ হন।,1
103,পাকিস্তান দলের হয়ে আন্তর্জাতিক ক্রিকেটে খেলা আরেক হিন্দু ক্রিকেটার অনিল দলপত’র নিকটাত্মীয় দানিশ কানেরিয়া।,অনিল দলপত’র নিকটাত্মীয় দানিশ কানেরিয়া পাকিস্তান দলের হয়ে আন্তর্জাতিক ক্রিকেটে খেলেছেন।,1
104,তৈমূর আলম খন্দকার,তৈমূর আলম খন্দকার,1
105,একটি জাতি ও একটি রাষ্ট্রকাঠামো গঠনের প্রকারভেদ এক নয় এর জন্মগত ইতিহাস ও পদ্ধতি ভিন্নতর।,একটি জাতি এবং রাষ্ট্র কাঠামোগুলোর ভিন্নতা তাদের জন্মগত ইতিহাস ও পদ্ধতির ভিন্নতার ফলস্বরূপ হয়ে থাকে।,1
106,একটি রাষ্ট্র গঠনের পেছনে আন্দোলন সংগ্রাম যুদ্ধবিগ্রহ দখল পুনর্দখল কূটনৈতিক চাল ঈমানদারি বেঈমানি বিশ্বস্ততা বিশ্বাস ঘাতকতা প্রভৃতি জড়িত।,একটি রাষ্ট্রের জন্মলগ্ন আন্দোলনে সংগ্রাম যুদ্ধবিগ্রহ দখল-দখলের মতো বিষয়গুলোর সাথে জড়িত; এর পাশাপাশি কূটনৈতিক তৎপরতা বিশ্বাসযোগ্যতা বিশ্বস্ততা এবং বিশ্বাসের বাস্তবায়ন - এই সবকিছুই গুরুত্বপূর্ণ।,1
107,বাংলাদেশ একটি রাষ্ট্র কিন্তু এ ভূখণ্ডটি বিভিন্ন সময় বিভিন্ন রাষ্ট্রের অন্তর্ভুক্ত ছিল।,যদিও বাংলাদেশ বর্তমানে একটি রাষ্ট্র এর ভৌগোলিক অঞ্চলটি বিভিন্ন সময়ে বিভিন্ন সাম্রাজ্যের অংশ ছিল।,1
108,যেমন- পাকিস্তান ব্রিটিশ মোগল সাম্রাজ্য প্রভৃতি।,যেমন - পাকিস্তান ব্রিটিশ মোগল সাম্রাজ্য প্রভৃতি।,1
109,নিজ ভূখণ্ড থেকে বিচ্ছিন্ন বা কখনো নিজ অস্তিত্ব বিলীন করে অন্য ভূখণ্ডের সাথে সংযুক্ত হওয়া রাষ্ট্রের চারিত্রিক বৈশিষ্ট্য যুগ যুগ ধরে পৃথিবীতে চলে আসছে।,বিভিন্ন রাষ্ট্রের মধ্যে প্রায়শই নিজ দেশ ত্যাগ করে অন্য দেশের সঙ্গে যুক্ত হওয়ার একটি বৈশিষ্ট্য দেখা যায় যা দীর্ঘকাল ধরে পৃথিবীতে প্রচলিত।,1
110,শক্তি যার বেশি তার হাতেই বন্দী হয়েছে রাষ্ট্রীয় কর্তৃত্ব; নীতি আদর্শ মানবতা এখানে বাতুলতামাত্র।,রাষ্ট্রীয় কর্তৃত্ব প্রবল শক্তি ও হাতের উপর নির্ভরশীল যেখানে নীতি আদর্শ ও মানবতা নির্বাসিত।,1
111,কিন্তু জাতি গঠনের বিষয়টি ভিন্নতর যা এক দিনে সৃষ্টি হয় না বা হতে পারে না।,জাতি গঠনের বিষয়টি জটিল এবং এর জন্য দীর্ঘ সময় প্রয়োজন।,1
112,বছরের পর বছর যুগের পর যুগ শতাব্দীর পর শতাব্দী অনুশীলনের মাধ্যমে যে সংস্কৃতি ও ভাবধারা এলাকাভিত্তিক গণমানুষের মধ্যে গড়ে ওঠে তা-ই জাতিসত্তা।,বহু বছর ধরে যুগ যুগ ধরে শতাব্দীর পর শতাব্দী ধরে অনুশীলনের ফলে যে সংস্কৃতি ও ভাবধারা স্থানীয় জনগণের মধ্যে গড়ে ওঠে সেটাই জাতিসত্তা।,1
113,যুদ্ধবিগ্রহ বা আন্দোলন-সংগ্রাম অথবা কূটকৌশলের মাধ্যমে ‘জাতির’ সৃষ্টি হয় না।,যুদ্ধ আন্দোলন-সংগ্রাম অথবা কূটকৌশলের দ্বারা ‘জাতির’ সৃষ্টি হয় না।,1
114,একটি জাতি গঠন ও জাতিসত্তা একটি জনগোষ্ঠীর দীর্ঘ দিন অনুশীলনের ফসলমাত্র।,একটি জাতি গঠন ও জাতিসত্তা একটি জনগোষ্ঠীর দীর্ঘদিনের অনুশীলনের ফল।,1
115,ভৌগোলিক ভাবধারা ও জলবায়ু জাতিসত্তা গঠনে প্রভাব ফেলে কিন্তু রাষ্ট্র গঠনে জাতিসত্তার একটি ব্যাপক প্রভাব রয়েছে।,ভৌগোলিক বৈশিষ্ট্য এবং জলবায়ু জাতিসত্তা তৈরি করতে ভূমিকা রাখে তবে রাষ্ট্র গঠনে জাতিসত্তার প্রভাব অনেক বেশি।,1
116,রাষ্ট্র গঠনের বিষয়টি একটি রাজনৈতিক সিদ্ধান্ত।,রাষ্ট্র গঠনের বিষয়টি রাজনৈতিক সিদ্ধান্ত হিসেবে বিবেচিত হয়।,1
117,কিন্তু জাতি গঠিত হয় পারস্পরিক শ্রদ্ধাবোধ আত্মবিশ্বাস ও আত্মমর্যাদাবোধ থেকে।,জাতি গঠিত হয় পারস্পরিক শ্রদ্ধাবোধ আত্মবিশ্বাস এবং আত্মমর্যাদাবোধের সমন্বয়ে।,1
118,বাঙালি বা বাংলাদেশী জাতিসত্তার বিচার-বিশ্লেষণ করার জন্য ১৭৫৭ ১৯০৫ ১৯১১ এবং ১৯৪৭ ১৯৫২ ১৯৭০-৭১ সালসহ বর্তমান উপ-আন্তর্জাতিক (ভারতবর্ষ) পরিমণ্ডলকে বিশেষভাবে পর্যালোচনা করা দরকার।,বাঙালি বা বাংলাদেশী জাতিসত্তার বিচার-বিশ্লেষণ हेतु ১৭৫৭ ১৯০৫ ১৯১১ ১৯৪৭ ১৯৫২ ১৯৭০-৭১ সালসহ বর্তমান উপ-আন্তর্জাতিক (ভারতবর্ষ) পরিমণ্ডলকে বিশেষভাবে পর্যালোচনাকার্য্য,1
119,বাংলা ভাষা বাঙালিদের একক ভাষা হলেও ভাষাটির প্রকারভেদ বিভিন্ন জেলায় বিভিন্ন রকম।,বাংলা ভাষা বাঙালিদের একটি ভাষা হলেও এর প্রকারভেদ বিভিন্ন জেলায় বিভিন্ন রূপে দেখা যায়।,1
120,পার্বত্য এলাকার ভাষা প্রমিত বাংলা থেকে ভিন্নরূপ যা সাধারণ একজন বাঙালির পক্ষে বোধোদয় হওয়া কষ্টকর।,পর্বতীয় এলাকার ভাষাটি প্রমিত বাংলা থেকে আলাদা এবং একজন সাধারণ বাঙালির জন্য এটি বোঝা কঠিন।,1
121,ভাষাভিত্তিক পাহাড়ি বাঙালি নৃগোষ্ঠী এবং ধর্মভিত্তিক হিন্দু মুসলিম খ্রিষ্টান জৈন বৌদ্ধসহ বিভিন্ন ধর্মাবলম্বী মিলেই বাংলাদেশ।,ভাষা ও ধর্মভিত্তিক পাহাড়ি বাঙালি হিন্দু মুসলিম খ্রিস্টান জৈন বৌদ্ধ ইত্যাদি বিভিন্ন গোষ্ঠীর সমন্বয়ে বাংলাদেশ গঠিত।,1
122,জতিগত দ্বন্দ্ব পৃথিবীর অন্যান্য রাষ্ট্রেও হয়েছে।,পৃথিবীর অন্যান্য দেশগুলোতেও জতিগত দ্বন্দ্ব দেখা গেছে।,1
123,বর্তমানে যা প্রকটভাবে হচ্ছে চীনের উইঘুর ও মিয়ানমারে এবং যা শুরু হয়েছে পাশের রাষ্ট্র ভারতে।,বর্তমানে যা চীন ও মায়ানামে প্রকটভাবে ঘটছে এবং যার সূচনা হয়েছে ভারতে।,1
124,রাষ্ট্রীয় পৃষ্ঠপোষকতায় একটি ক্ষুদ্র গোষ্ঠীকে নিঃশেষ করার মধ্য দিয়েই শুরু হয় গণহত্যা যার বীজ বপন হয় বৈষম্যের মধ্য দিয়ে।,রাষ্ট্রীয় মদদে একটি নির্দিষ্ট গোষ্ঠীকে নির্মূল করার মাধ্যমে গণহত্যার সূচনা হয় যা বৈষম্যের দ্বারা রোপিত হয়।,1
125,ভারত উপমহাদেশের জাতিগত বৈষম্যের ইতিহাস অনেক দীর্ঘতর যা বর্ণনা ইতিহাসবিদদের লেখনীতে পাওয়া যায়।,ভারত উপমহাদেশের জাতিগত বৈষম্যের ইতিহাস দীর্ঘ এবং এটি বর্ণনা ইতিহাসবিদদের লেখনীতে পাওয়া যায়।,1
