Serial,Original,Plagiarized,Label
126,প্রখ্যাত রাজনীতিবিদ মওলানা আবুল কালাম আজাদ প্রণীত ‘ভারত স্বাধীন হলো’ বইয়ে তিনি লিখেছেন- ‘এই সময়ে আমি তখনকার একজন বাঘা বিপ্লবীকর্মী শ্যামসুন্দর চক্রবর্তীর সংস্পর্শে আসি।,মওলানা আবুল কালাম আজাদ রচিত ‘ভারত স্বাধীন হলো’ শীর্ষক বইটিতে তিনি উল্লেখ করেছেন যে ‘এই সময়ে তিনি তৎকালীন একজন গুরুত্বপূর্ণ বিপ্লবী শ্যামসুন্দর চক্রবর্তীর সাথে পরিচিত হন।’,1
127,ফলে আমি বিপ্লবী রাজনীতির দিকে ঝুঁকি ও ছোট ছোট উপদলের একটিতে ঢুকে পড়ি।,এ কারণে আমি বিপ্লবী রাজনীতির ঝুঁকি নিয়ে এবং অল্প সংখ্যক দলের মধ্যে যোগদান করি।,1
128,সে সময় বিপ্লবী দলগুলোতে শুধু হিন্দু মধ্যবিত্ত শ্রেণীর লোকদেরই নেয়া হতো।,তখন বিপ্লবী দলে শুধুমাত্র হিন্দু মধ্যবিত্ত শ্রেণীর মানুষেরা অন্তর্ভুক্ত হতেন।,1
129,সত্যি বলতে কি বিপ্লবী দলগুলো তখন ছিল কায়মনোবাক্যে মুসলিমবিরোধী’ (সূত্র : ভারত স্বাধীন হলো পৃষ্ঠা ১২)।,সত্যি বলতে কি বিপ্লবী দলগুলো তখন কায়মনোবাক্যে মুসলিমবিরোধী ছিল (সূত্র: ভারত স্বাধীন হলো পৃষ্ঠা ১২),1
130,জওয়াহেরলাল নেহরুকে লেখক বইটি উৎসর্গ করেছেন।,বইটি জওয়াহেরলাল নেহরুকে উৎসর্গ করা হয়েছে।,1
131,লেখকের অসিয়ত অনুযায়ী তার মৃত্যুর ৩০ বছর পর বইটি প্রকাশ করা হয়েছে।,লেখকের ইচ্ছানুসারে তার মৃত্যুর পর ৩০ বছর পর বইটি প্রকাশিত হয়েছে।,1
132,ইতিহাস সাক্ষ্য দেয় দ্বিজাতিতত্ত্বের পক্ষে কায়েদে আযম মোহাম্মদ আলী জিন্নাহর চেয়ে উচ্চবর্ণের হিন্দু নেতাদের দাবি ছিল জোরদার।,ঐতিহাসিক দলিল অনুযায়ী দ্বিজাতিতত্ত্বের সমর্থনে জোড়ালো দাবি পেশ করেছিলেন উচ্চবর্ণের হিন্দু নেতারা যা কায়েদে আযম মোহাম্মদ আলী জিন্নাহর দাবির চেয়ে বেশি গুরুত্বপূর্ণ ছিল।,1
134,মিয়ানমার ও ভারতের নাগরিকত্ব আইন এবং চীনের উইঘুরে মুসলিম নিধন একই সূত্রে গাথা।,মিয়ানমার ভারত এবং চীনের উইঘুর অঞ্চলে মুসলিমদের ওপরের ঘটনাগুলো আন্তঃসম্পর্কিত।,1
135,রোহিঙ্গা মুসলমানদের মিয়ানমার থেকে বিতাড়িত করার প্রশ্নে চীন ও ভারত বাংলাদেশের বন্ধুরাষ্ট্র বলে পরিচিত হলেও আন্তর্জাতিক পরিমণ্ডলে বাংলাদেশ বন্ধুরাষ্ট্রগুলোর কোনো ধরনের সহযোগিতা বা সমর্থন পায়নি।,চীন ও ভারত রোহিঙ্গা মুসলমানদের মিয়ানমার থেকে বিতাড়িত করার প্রশ্নে বাংলাদেশকে বন্ধুরাষ্ট্র হিসেবে চিহ্নিত না হলেও আন্তর্জাতিক মহলে বাংলাদেশ বন্ধুরাষ্ট্র হিসেবে সহযোগিতা বা সমর্থন পায়নি।,1
136,তার পরও এ জটিল সমস্যার বোঝা বাংলাদেশকে একাই বইতে হচ্ছে; যার সমাধানের জন্য বাংলাদেশের পাশে মুসলিম দেশগুলোই এগিয়ে এসেছে ধর্মনিরপেক্ষ বা মানবতার নামধারী ভেটো পাওয়ায় ক্ষমতাপ্রাপ্ত রাষ্ট্রগুলো এগিয়ে আসেনি।,এত প্রতিকূলতা সত্ত্বেও বাংলাদেশ এই জটিল সমস্যাটির প্রায়োগিক দায়িত্ব একা বহন করছে। এর সমাধানে মুসলিম দেশগুলো ধর্মনিরপেক্ষতার আড়ালে মানবতার নামে ভেটো দেখিয়ে এড়িয়ে গেছে যার ফলে ক্ষমতাধর রাষ্ট্রগুলো এগিয়ে আসেনি।,1
137,তবে কেউ কেউ শুধু উদ্বেগ জানিয়েছে যা শুধু ছিল লোক দেখানোর পার্শ্বক্রিয়া মাত্র।,তবে কিছু ক্ষেত্রে শুধুমাত্র লোক দেখানোর জন্য উদ্বেগ প্রকাশ করা হয়েছে যা পার্শ্বপ্রতিক্রিয়া ছিল।,1
138,১৭৫৭ সালে তৎকালীন কিছু উচ্চপদস্থ রাষ্ট্রীয় কর্মকর্তা বিশেষ করে প্রধান সেনাপতি মীর জাফর আলী খানের বেঈমানির কারণে ৬৫ হাজার সৈন্য থাকা সত্ত্বেও স্বাধীন নবাব সিরাজউদ্দৌলাকে পরাজয় বরণ করতে হয়ে ছিল ব্রিটিশের তিন হাজার ৫০০ সৈন্যের কাছে।,ব্রিটিশদের তিন হাজার ৫০০ সৈন্যের কাছে ৬৫ হাজার সৈন্যসহ স্বাধীন নবাব সিরাজউদ্দৌলা ১৭৫৭ সালে পরাজয় বরণ করেছিলেন যা তৎকালীন কিছু উচ্চপদস্থ রাষ্ট্রীয় কর্মকর্তা বিশেষ করে প্রধান সেনাপতি মীর জাফর আলী খানের বেআইনি কার্যকলাপের ফলস্বরূপ ঘটেছিল।,1
139,সে দিন যদি বেঈমানি না হতো তবে ভারতবর্ষের ইতিহাস ভিন্নতর হতো।,যদি কোনো দিন বেঈমানি না থাকত তাহলে ভারতের ইতিহাস অন্যরকম হত।,1
140,পৃথিবীতে ঈমানদারিত্বের চেয়ে বেঈমানির ইতিহাস অনেক বড় যার কালিমা থেকে ভারতবর্ষ বাদ পড়ে না।,পৃথিবীতে বেঈমানির ইতিহাস ঈমানদারিত্বের চেয়ে অনেক বড় এবং এর কালিমা থেকে ভারতবর্ষ বাদ পড়ে না।,1
141,জনসংখ্যার গুরুত্ব শিক্ষাবিস্তারসহ গণমানুষের জীবনযাত্রার মানোন্নয়নের জন্য তৎকালীন মুসলিম নেতৃত্ব বিশেষ করে স্যার সলিমুল্লাহর নেতৃত্বে গণদাবির মুখে ব্রিটিশ সরকার পূর্ববঙ্গ ও আসামকে যুক্ত করত : ঢাকাকে রাজধানী করে ১৯০৫ সালে একটি প্রদেশ গঠন করে।,গণমানুষের জীবনযাত্রার মানোন্নয়নে জনসংখ্যার গুরুত্ব বিবেচনা করে ব্রিটিশ সরকার বিশেষ করে স্যার সলিমুল্লাহর নেতৃত্বে গণদাবির প্রতিক্রিয়ায় পূর্ববঙ্গ ও আসামকে যুক্ত করত। ঢাকাকে রাজধানী করে ১৯০৫ সালে একটি প্রদেশ গঠিত হয়।,1
142,কিন্তু ভারতের উচ্চবর্ণের হিন্দুরা এ প্রদেশ মেনে নেয়নি।,তবে ভারতীয় উপমহাদেশের উচ্চবর্ণের হিন্দুরা এই অঞ্চলটিকে স্বীকৃতি দেয়নি।,1
143,তাদের আন্দোলনের কারণে ১৯১১ সালে বঙ্গভঙ্গ রদ হয়ে গেলে আবার পূর্ববঙ্গ ও আসাম রাজধানী কলকাতার অধীনে চলে যায়।,১৯১১ সালে তাদের আন্দোলনের ফলস্বরূপ বঙ্গভঙ্গ রদ হয় এবং এর ধারাবাহিকতায় পূর্ববঙ্গ ও আসাম পুনরায় কলকাতার অধীনে আসে।,1
144,ভারত স্বাধীনতা আইন ১৯৩৫ ব্রিটিশ পার্লামেন্টে অনুমোদন হওয়ার পরই ব্রিটিশ থেকে ভারতবর্ষ স্বাধীন হওয়ার কার্যক্রম আনুষ্ঠানিকভাবে শুরু হয়।,স্বাধীনতা আইন ১৯৩৫ ব্রিটিশ পার্লামেন্টে পাস হওয়ার পর থেকেই ব্রিটিশ ভারত আনুষ্ঠানিকভাবে স্বাধীনতা লাভের প্রক্রিয়া শুরু হয়েছিল।,1
145,ব্রিটিশ সহজভাবে ভারতের স্বাধীনতা মেনে নেয়নি।, britanniqueরা সহজভাবে ভারতের স্বাধীনতা মেনে নেয়নি।,1
146,ব্রিটিশ ভারতকে লুট করেছে ভারতীয় সংস্কৃতিতে পশ্চিমা সংস্কৃতি অনুপ্রবেশ ঘটিয়েছে খান বাহাদুর রায় বাহাদুর স্যার নানা ধরনের উপাধি দিয়ে ব্রিটিশরা ভারতীয় হিন্দু-মুসলমানের মধ্যে দালালশ্রেণী সৃষ্টি করে ‘ডিভাইড অ্যান্ড রুল’ নীতি অনুসরণ করে বৈষম্যের আনুষ্ঠানিক প্রচলন এ দেশে জন্ম দিয়েছে।,ব্রিটিশ ভারতকে saqueado ভারতীয় সংস্কৃতিতে পশ্চিমা সংস্কৃতি অনুপ্রবেশ ঘটিয়েছে খান বাহাদুর রায় বাহাদুর স্যার নানা ধরনের উপাধি দিয়ে ব্রিটিশরা ভারতীয় হিন্দু-মুসলমানের মধ্যে দালালশ্রেণী সৃষ্টি করে ‘ডিভাইড অ্যান্ড রুল’ নীতি অনুসরণ করে বৈষম্যের আনুষ্ঠানিক প্রচলন এ দেশে জন্ম দিয়েছে।,1
147,সবচেয়ে বড় কথা এই যে জনস্বার্থবিরোধী একটি আমলাতান্ত্রিক সংস্কৃতি প্রতিষ্ঠা করেছে ব্রিটিশ সরকার যার ধারাবাহিকতা এখনো চলমান।,ব্রিটিশ সরকার একটি জনস্বার্থবিরোধী আমলাতান্ত্রিক সংস্কৃতি প্রতিষ্ঠা করেছে যার ধারাবাহিকতা আজও বিদ্যমান।,1
148,আমাদের রাষ্ট্র স্বাধীন হয়েছে (১৯৪৭ ও ১৯৭১) দুইবার কিন্তু আমলাতান্ত্রিক রীতিনীতি ব্রিটিশের প্রভাবেই প্রভান্বিত চারিত্রিক বৈশিষ্ট্য দেশপ্রেম ও মর্যাদাবোধ এখনো পরাধীনতার মানসিকতারই চলছে ফলে আগে এ দেশ ও জাতি শোষিত হয়েছে ব্রিটিশ পাকিস্তানি দিয়ে এখন নিজেদের মধ্যেই শোষক শ্রেণীর সৃষ্টি হয়েছে।,আমাদের রাষ্ট্র স্বাধীনতা লাভ করেছে (১৯৪৭ এবং ১৯৭১) দুইবার। তবে আমলাতান্ত্রিক রীতিনীতির কারণে দেশপ্রেম ও মর্যাদাবোধের অভাব দেখা যায় যা পরাধীনতার মানসিকতাকে জিইয়ে রেখেছে। এর ফলস্বরূপ পূর্বে দেশ ও জাতি ব্রিটিশ ও পাকিস্তানীদের দ্বারা শোষিত হয়েছিল এবং বর্তমানে নিজেদের মধ্যেই শোষক শ্রেণী বিদ্যমান।,1
150,জাতিগত বৈষম্যের মূল নায়ক ভারত সরকার স্বয়ং।,জাতিগত বৈষম্যের প্রধান চালিকাশক্তি ভারত সরকার।,1
151,তবে ধর্ম-বর্ণ নির্বিশেষে ভারতীয় জনগণের ভূমিকা প্রশংসনীয়।,ধর্ম-বর্ণ নির্বিশেষে ভারতীয় জনগণের ভূমিকা অত্যন্ত প্রশংসনীয়।,1
152,যেমন- বাংলাদেশের মুক্তিযুদ্ধে আমেরিকা পাকিস্তান সরকারকে সমর্থন করলেও জনগণ ছিল স্বাধীনতাকর্মীদের পক্ষে।,মার্কিন যুক্তরাষ্ট্র মুক্তিবাহিনীর প্রতি সমর্থন দিয়েছিলো পাশাপাশি পাকিস্তান সরকারকে সমর্থন করেছিল।,1
153,ফলে জনগণ ও সরকারের চিন্তা এক ও অভিন্ন তা বলা যাবে না।,জনগণ এবং সরকারের চিন্তাভাবনা এক ছিল না তা বলা যায় না।,1
154,বরং শোষণ-বৈষ্যম্যের বিরুদ্ধে জনগণই সঠিক পথের দিকনির্দেশক এবং সর্বশেষ জয়ের মালা যাদের গলায় শোভাবর্ধন করেছে তারাই হলো জনগণ।,শোষণের বিরুদ্ধে জনগণই সঠিক পথনির্দেশক এবং যারা এই জয়ের মালা ধারণ করেছে তারাই জনগণ।,1
155,তবে এর মধ্য দিয়ে স্বার্থান্বেষী মহল সুবিধাবাদী ও সুবিধাভোগীরা যে যতটুকু পারে ততটুকুই জনস্বার্থ লুট করে নিয়ে গেছে।,কিন্তু এই পরিস্থিতিতে স্বার্থান্বেষী গোষ্ঠী এবং সুবিধাভোগীরা জনস্বার্থের যতটুকু অংশ লুটে নিয়েছে তা ততটুকুই।,1
156,ইতিহাসের পেছনে তাকালে দৃশ্যমান হয় যে মোদি ও অমিত শাহ নেতৃত্বাধীন ভারতে এখন যা ঘটছে তা হলো দ্বিজাতিতত্ত্বের বাস্তবায়ন।,ইতিহাস পর্যালোচনা করলে দেখা যায় মোদী ও অমিত শাহের নেতৃত্বাধীন ভারতে দ্বিজাতিতত্ত্বের বাস্তবায়ন ঘটছে।,1
157,মুসলিম লিগের উদ্যোগে ১৯৪০ সালে লাহোর প্রস্তাবে ‘টু ন্যাশন থিওরি’ অর্থাৎ দ্বিজাতিতত্ত্ব পাস করে।,১৯৪০ সালে লাহোর প্রস্তাবে মুসলিম লীগ কর্তৃক ‘টু ন্যাশন থিওরি’ বা দ্বিজাতিতত্ত্বের ধারণাটি অনুমোদিত হয়।,1
158,কিন্তু ১৯০৫ সালে বঙ্গভঙ্গের পরই হিন্দুদের জন্য আলাদা রাষ্ট্র গঠনের দাবি ওঠে ১৯০৮ সাল থেকেই।,১৯০৫ সালের বঙ্গভঙ্গের ঘটনার পর হিন্দুদের মধ্যে পৃথক রাষ্ট্র গঠনের দাবি সূত্রপাত হয় যা ১৯০৮ সাল থেকে বিশেষভাবে জোরালো হয়ে ওঠে।,1
159,মুসলমান ও ক্রিশ্চিয়ানদের ভারত থেকে বের করে দেয়ার যুক্তি দিয়ে সাম্প্রদায়িক গবেষক বিনায়ক দামোদর সভারকার ১৯২৩ সালে ‘হিন্দুত্ব’ বইটি প্রকাশ করেন।,বিনায়ক দামোদর সভারকার ১৯২৩ সালে ‘হিন্দুত্ব’ নামক বইটি প্রকাশ করেন যেখানে মুসলমান ও ক্রিশ্চিয়ানদের ভারত থেকে বের করে দেওয়ার যুক্তির অবতারণা করা হয়েছিল।,1
160,সে ধ্যান-ধারণাকে লালন করে শুধু মুসলিম নিধনের জন্য ভারতের এই এনআরসি উদ্যোগ।,সে ধ্যান-ধারণাকে লালন করে যার ফলস্বরূপ ভারতের এই এনআরসি উদ্যোগ শুধুমাত্র মুসলিমদের নিধন করার উদ্দেশ্যে নেওয়া হয়েছে।,1
161,কেউ কেউ স্মৃতি ভুলে গেলেও অতীত তো ইতিহাসের পাতায় লেখা থাকে।,যদিও কেউ স্মৃতি হারালেও অতীত কালের ইতিহাস আজও লিপিবদ্ধ আছে।,1
162,ইতিহাস ভুলে যাওয়ার কথা নয় তবে অতীত থেকে মানুষ শিক্ষা নিতে চায় না।,ইতিহাসকে ভুলে যাওয়া উচিত নয় কিন্তু মানুষ অতীত থেকে শিক্ষা নিতে ব্যর্থ হয়।,1
163,স্মৃতিকে ভুলে যাওয়াকে একটি রোগ উল্লেখ করে বিশেষজ্ঞরা এর নাম দিয়েছেন ডিমেনশিয়া।,বিশেষজ্ঞগণ স্মৃতিকে ভুলে যাওয়াকে ডিমেনশিয়া নামক একটি রোগ হিসেবে চিহ্নিত করেছেন।,1
164,বিশেষজ্ঞদের মতে বাংলাদেশে এ রোগীর সংখ্যা ১০ লাখ ২০৫০ সালে পৃথিবীতে এ রোগীর সংখ্যা দাঁড়াবে ১৫ কোটিরও বেশি।,বিশেষজ্ঞদের মতে বাংলাদেশে এই রোগীর সংখ্যা এবং ২০৫০ সালে পৃথিবীতে এ রোগীর সংখ্যা দাঁড়াবে ১৫ কোটির বেশি।,1
165,বিশেষজ্ঞদের মতে মোট জনসংখ্যার একটি অতি ক্ষুদ্র অংশ অতীত ভুলে যায় স্মৃতিশক্তি নষ্ট হওয়ার কারণে কিন্তু মূল জনস্রোত কিন্তু ইতিহাস ভোলার কথা নয়।,বিশেষজ্ঞদের মতে মোট জনসংখ্যার একটি অতি ক্ষুদ্র অংশ স্মৃতিশক্তি হ্রাস পাওয়ার কারণে অতীত ভুলে যেতে পারে তবে মূল জনস্রোত কিন্তু ইতিহাস ভোলা উচিত নয়।,1
166,অতীতকে জানার সুযোগ মানুষের রয়েছে কিন্তু ভবিষ্যৎকে জানার বা দেখার কোনো সুযোগ নেই।,মানুষের অতীত জানার সুযোগ আছে কিন্তু ভবিষ্যৎ দেখার বা জানার কোনো সুযোগ নেই।,1
167,কারণ সৃষ্টিকর্তা জোর দিয়েই বলেছেন ‘গায়েব’কে জানার জ্ঞানের একমাত্র মালিক তিনি যিনি সব কিছুর সৃষ্টিকর্তা; কুরআনের ভাষায় ‘আলিমুল গায়েব’।,সৃষ্টিকর্তা সর্বজ্ঞানী তিনি গায়েবেরাও তাঁরই জ্ঞানে; কুরআনে তিনি ‘আলিমুল গায়েব’ হিসেবে বর্ণিত।,1
168,ভবিষ্যৎ সম্পর্কে কেউ যদি জানত তবে কেউই বাংলাদেশে রাষ্ট্রীয় ক্ষমতায় নিজেকে অধিষ্ঠিত করত না।,যদি কেউ ভবিষ্যতে জানতে পারত তবে কেউ বাংলাদেশে রাষ্ট্রীয় ক্ষমতায় নিজেকে অধিষ্ঠিত করত না।,1
169,বাংলাদেশে যারাই রাষ্ট্রীয় ক্ষমতার স্বাদ ভোগ করেছে তাদের পরিণত সুখকর হয়নি।,যারা বাংলাদেশে রাষ্ট্রীয় ক্ষমতার স্বাদ গ্রহণ করেছে তারা পরিতৃপ্ত ছিল না।,1
170,প্রতিহিংসাপরায়ণ এবং প্রতিপক্ষকে অত্যাচার-নির্যাতনের মানসিকতাপূর্ণ এ সমাজব্যবস্থায় রাষ্ট্রীয় ক্ষমতার ইতিহাস খুবই করুণ এবং নির্মম।,ক্ষোভ-পরিকর এবং প্রতিপক্ষকে মানসিক নির্যাতন ও অত্যাচারের মানসিকতা বিদ্যমান এমন সমাজব্যবস্থায় রাষ্ট্র ক্ষমতার ইতিহাস অত্যন্ত দুঃখজনক এবং হৃদয়বিদারক।,1
171,প্রসঙ্গক্রমে উল্লেখ্য এ দেশের আইনশৃঙ্খলা বাহিনীর হাতে খুন হয়েছেন দুইজন রাষ্ট্রপতি (বঙ্গবন্ধু শেখ মুজিব ও শহীদ রাষ্ট্রপতি জেনারেল জিয়া)।,আলোচনার প্রেক্ষিতে বলা যায় দেশের আইনশৃঙ্খলা রক্ষাকারী বাহিনীতে নিহত হয়েছেন দুই জন রাষ্ট্রপতি—বঙ্গবন্ধু শেখ মুজিবুর রহমান এবং শহীদ রাষ্ট্রপতি জেনারেল জিয়া।,1
172,ক্ষমতা হারিয়ে কারাবন্দী হয়েছেন রাষ্ট্রপতি এরশাদ।,রাষ্ট্রপতি এরশাদ ক্ষমতা হারিয়ে কারাবন্দী হয়েছিলেন।,1
173,জাতীয় সংসদের মাধ্যমে অপসারিত হওয়ার আশঙ্কায় পদত্যাগ করেছেন রাষ্ট্রপতি বি. চৌধুরী।,রাষ্ট্রপতি বি. চৌধুরীর অপসারণের জল্পনা চলার মধ্যেই জাতীয় সংসদ থেকে পদত্যাগ করেছেন তিনি।,1
174,প্রভাবশালী দুই নারী প্রধানমন্ত্রী কারাবন্দী হয়েছেন যার মধ্যে একজন এখনো কারাভোগ করছেন।,দুজন প্রভাবশালী নারী প্রধানমন্ত্রী যাদের মধ্যে একজন এখনও কারাবন্দী তাঁদের বিষয়টি বিশেষভাবে উল্লেখযোগ্য।,1
175,প্রভাবশালী এমন কোনো মন্ত্রী নেই যারা কারাভোগ করেননি।,এমন কোনো মন্ত্রী প্রভাবশালী ব্যক্তিত্ব নন যারা কারাভোগ করেননি।,1
176,যারা ঠুঁটো জগন্নাথ রাষ্ট্রপতি বা প্রধানমন্ত্রী ছিলেন তাদের কারাভোগ করতে হয়নি।,যাদের ঠাঁই হয়েছিল রাষ্ট্রপতি বা প্রধানমন্ত্রীর পদে তাদের কখনও কারাবাস করতে হয়নি।,1
177,সাবেক স্বরাষ্ট্রমন্ত্রীদের মধ্যে অনেকেই ক্ষমতা হারিয়ে প্রকাশ্যে জনসম্মুখে পুলিশের পিটুনি খেয়েছেন তারা হলেন- মোহাম্মদ নাসিম মতিন চৌধুরী আলতাফ চৌধুরী ও বাবর।,সাবেক স্বরাষ্ট্রমন্ত্রীদের মধ্যে মোহাম্মদ নাসিম মতিন চৌধুরী আলতাফ চৌধুরী ও বাবর জনসম্মুখে পুলিশের পিটুনি খেয়েছেন।,1
178,গলাধাক্কা খেয়ে প্রধান বিচারপতি এস কে সিনহা দেশত্যাগে বাধ্য হয়েছেন বর্তমানে দুদক মামলায় কারাগার তাকে ডাকছে যদিও দুদককে তিনিই শক্তিশালী করে দিয়েছেন।,প্রধান বিচারপতি এস কে সিনহা গলাধাক্কা খেয়ে বর্তমানে দুদকের মামলায় তাকে দেশত্যাগে বাধ্য হয়েছেন যেখানে দুদককে তিনিই শক্তিশালী করে দিয়েছিলেন।,1
179,তার মতে রাজনীতিবিদরা সবাই দুর্নীতিবাজ।,তার ধারণা ছিল যে রাজনীতিবিদদের মধ্যে প্রায় সকলেই দুর্নীতিগ্রস্ত।,1
181,এ দেশে ক্ষমতাভোগীদের ভাগ্যের নির্মম পরিহাস- কখন কী হয় তা কেউই আঁচ করতে পারে না।,এই দেশে ক্ষমতাশালী ব্যক্তিদের জীবন সবসময় অপ্রত্যাশিত ঘটনার দ্বারা প্রভাবিত হয় যার পরিণতি সম্পর্কে তারা আগে থেকে ধারণা করতে পারে না।,1
182,৩০ টাকার ইফতারি কখন কার ভাগ্যে জোটে তা বলা যায় না।,৩০ টাকার ইফতারি কখন কার ভাগ্যে উঠবে তা বলা যায় না।,1
183,কখন কে কারাগারে রাজার হালে থাকে বা থাকবে তা ও অনিশ্চিত।,কখনও কখনও কে কারাবন্দী থাকবে বা থাকবে তা এখনও নিশ্চিত নয়।,1
184,প্রধানমন্ত্রী শেখ হাসিনা সম্প্রতি একটি নির্মম সত্য প্রকাশ করেছেন।,প্রধানমন্ত্রী শেখ হাসিনা সম্প্রতি একটি কঠোর সত্য প্রকাশ করেছেন।,1
185,তিনি বলেছেন বঙ্গবন্ধু লাশ যখন সিঁড়িতে পড়ে ছিল তখন দলের এত নেতাকর্মী ছিল কোথায়?,তিনি জানান বঙ্গবন্ধু-এর মৃতদেহ যখন সিঁড়িতে পড়ে ছিল তখন সেখানে দলের এত নেতাকর্মী ছিলেন কীভাবে?,1
186,বাঙালি বা বাংলাদেশী জাতিসত্তা লাইনচ্যুত হয়ে কি খাদের কিনারে নাকি নীড়হারা পাখির মতো শুধু উন্নয়নের আকাশে উড়ে বেড়াচ্ছে নাকি পথের সন্ধান পেয়ে গন্তব্যস্থলের দিকে এগোচ্ছে- বিষয়গুলো অনেক অনেক প্রণিধানযোগ্য।,বাঙালি বা বাংলাদেশী জাতিসত্তা কি খাদের কিনারে পড়ে যাচ্ছে নাকি উন্নয়নের আকাশে শুধু উড়ে বেড়াচ্ছে অথবা পথের সন্ধান পেয়ে গন্তব্যস্থলের দিকে এগিয়ে যাচ্ছে – এই বিষয়গুলো অনেক অনেক প্রণিধানযোগ্য।,1
187,ইট-সিমেন্টের উন্নয়ন দিয়ে জাতিসত্তার মর্যাদার মাপকাঠি নিরূপণ করা যায় না।,ইট-সিমেন্টের মাধ্যমে জাতিসত্তার মর্যাদা নির্ণয় করা যায় না।,1
188,‘উন্নয়ন কারো সমষ্টিগত মর্যাদা সম্মানবোধ পারস্পরিক শ্রদ্ধা জমাটবদ্ধ করে না।,কোনো সম্প্রদায়ের উন্নতি পারস্পরিক মর্যাদা সম্মান এবং শ্রদ্ধার মাধ্যমে সমন্বিত হয়না।,1
189,ফলে বর্তমানে ‘জিরো টলারেন্স’ নামক একটি কালচার আবিষ্কার হয়েছে যা আদর্শিকভাবে প্রয়োগ না হয়ে ব্যবহৃত হচ্ছে রাজনৈতিক প্রতিপক্ষের বিরুদ্ধে।,বর্তমানে ‘জিরো টলারেন্স’ নামক একটি কালচার আবিষ্কৃত হয়েছে যা রাজনৈতিক প্রতিপক্ষের বিরুদ্ধে প্রয়োগের উদ্দেশ্যে ব্যবহৃত হচ্ছে আদর্শিক প্রয়োগে নয়।,1
190,বর্তমান জাতিসত্তা শুধু ক্ষমতার পাশে থাকতে চায় আদর্শের পক্ষে নয় ব্যতিক্রম যা রয়েছে তা জনস্রোতের একটি ক্ষুদ্র অংশ যাদের গলায় আওয়াজ রাষ্ট্রীয় নীতিনির্ধারকদের কর্ণকুহরে পৌঁছায় না।,বর্তমান জাতিসত্তা কেবল ক্ষমতাকে অগ্রাধিকার দেয় আদর্শকে নয়। এটি একটি প্রান্তিক ঘটনা যেখানে জনস্রোতের সামান্য অংশ রাষ্ট্রীয় নীতিনির্ধারকদের কাছে পৌঁছায়।,1
191,ফলে সর্বত্রই চলে রাজার জয়গান।,সুতরাং সর্বত্রই রাজার জয় জয়গান,1
192,‘সত্য’ যেন দিন দিন হারিয়ে যাচ্ছে।,সত্য ক্রমশ হারিয়ে যাচ্ছে।,1
193,এটাও প্রমাণিত হয়েছে সময় যখন খারাপ হয় তখন ভুক্তভোগীই বুঝতে পারে সে কতটুক অসহায় (!),এটাও স্পষ্ট হয়েছে যে প্রতিকূল পরিস্থিতিতে একজন ব্যক্তি উপলব্ধি করে তার অসহায়তা।,1
