Serial,Original,Plagiarized,Label
194,লেখক : চেয়ারম্যান গণতন্ত্র ও বেগম খালেদা জিয়া মুক্তি আইনজীবী আন্দোলন,লেখক: চেয়ারম্যান গণতন্ত্র ও বেগম খালেদা জিয়া মুক্তি আইনজীবী আন্দোলন,1
195,লোকসমাজ ডেস্ক ॥ ঢাকা বিশ্ববিদ্যালয় (ঢাবি) কেন্দ্রীয় ছাত্র সংসদ (ডাকসু) ভবনে ভিপি নুরুল হক নুর এবং তার সঙ্গীদের ওপর হামলার ঘটনা তদন্তে গঠিত কমিটি ঢাকা মেডিক্যাল কলেজ হাসপাতালে নুরের সঙ্গে দেখা করে ঘটনার বিষয়ে অনুসন্ধান করেছে।,ঢাকা বিশ্ববিদ্যালয় ডাকসু ঘটনায় ভিপি নুরের সাথে তদন্ত কমিটি সাক্ষাৎ করে ঘটনার অনুসন্ধান করেছে।,1
196,শনিবার (২৮ ডিসেম্বর) বেলা ১১টার কিছু পরে তদন্ত কমিটির সদস্যরা নুরের সঙ্গে সাক্ষাৎ করতে যান।,শনিবার ২৮শে ডিসেম্বর বেলা ১১টার কিছু পরে তদন্ত কমিটির সদস্যরা নুরের সাথে সাক্ষাৎ করতে গিয়েছিল।,1
197,তদন্ত কমিটির সঙ্গে সাক্ষাৎ প্রসঙ্গে ভিপি নুর বলেন ‘বিশ্ববিদ্যালয় তদন্ত কমিটির সদস্যরা বেলা সাড়ে ১১টার দিকে আমার সঙ্গে দেখা করতে আসেন।,বিশিষ্ট প্রতিবেদে সাক্ষাৎকারে ভিপি নুর জানান ‘বিশ্ববিদ্যালয় তদন্ত কমিটির সদস্যরা সকাল সাড়ে ১১টায় আমার সাথে দেখা করতে এসেছিলেন।’,1
198,তারা ওইদিনের হামলার বিষয়ে জানতে চেয়েছেন।’ তদন্ত কমিটি গঠন নিয়ে মন্তব্য করে নূর বলেন ‘ঘটনা ঘটার পরে এরকম তদন্ত কমিটি গঠন করা হয়।,তারা জানতে চেয়েছিলেন ঐ দিনের হামলার বিষয়ে। নূর বলেন ‘ঘটনা ঘটার পরে সাধারণত তদন্ত কমিটি গঠন করা হয়।’,1
199,কিন্তু ব্যবস্থা নিতে আমরা দেখি না।’,আমরা দেখে নিই না যে ব্যবস্থা নেওয়া হচ্ছে।,1
200,ডাকসু ভবনে ভিপি নুরুল হক নুর এবং তার সঙ্গীদের ওপর হামলার ঘটনা তদন্তে ঘটনার পরদিন গত ২৩ ডিসেম্বর ছয় সদস্যের এ কমিটি গঠন করে ঢাকা বিশ্ববিদ্যালয় কর্তৃপক্ষ।,ডাকসু ভবনে ভিপি নুরুল হক নুর এবং তার সঙ্গীদের ওপর হামলার ঘটনা তদন্তে ঘটনার পরদিন গত ২৩ ডিসেম্বরে ছয় সদস্যের একটি কমিটি গঠন করেছে ঢাকা বিশ্ববিদ্যালয় কর্তৃপক্ষ।,1
201,ঘটনা তদন্ত করে কমিটিকে ছয় কার্যদিবসের মধ্যে সুপারিশসহ প্রতিবেদন দিতে বলা হয়।,ঘটনাটি তদন্তের পর কমিটিকে ছয় কার্যদিবসের মধ্যে সুপারিশসহ একটি প্রতিবেদন জমা দেওয়ার ব্যাপারে বলা হয়।,1
202,হামলার ঘটনাকে ‘অনাকাঙ্ক্ষিত ও দুঃখজনক’ উল্লেখ করে দেওয়া বিশ্ববিদ্যালয়ের একটি বিজ্ঞপ্তিতে জানানো হয় ‘এই ঘটনাটি কেন ও কীভাবে সংঘটিত হলো এবং এর সঙ্গে কারা জড়িত তা সুষ্ঠুভাবে তদন্ত করার জন্য কলা অনুষদের ডিন অধ্যাপক ড. আবু মো. দেলোয়ার হোসেনকে আহ্বায়ক করে ছয় সদস্য বিশিষ্ট একটি তদন্ত কমিটি গঠন করা হয়েছে।’ কমিটির অন্য সদস্যরা হলেন–শামসুন নাহার হলের প্রাধ্যক্ষ সুপ্রিয়া সাহা সিনেট সদস্য অসীম সরকার ইন্টারন্যাশনাল হলের প্রাধ্যক্ষ মো. মহিউদ্দিন সিন্ডিকেট সদস্য মো. মিজানুর রহমান এবং বিশ্ববিদ্যালয়ের সহকারী প্রক্টর মুহাম্মদ মাঈনুল করিম।,বিশ্ববিদ্যালয় কর্তৃপক্ষ হামলার ঘটনাকে ‘অনাকাঙ্ক্ষিত ও দুঃখজনক’ বলে অভিহিত করে অধ্যাপক ড. আবু মো. দেলোয়ার হোসেনকে আহ্বায়ক করে একটি ছয় সদস্যের তদন্ত কমিটি গঠন করেছে। এই কমিটিতে শামসুন নাহার হলের প্রাধ্যক্ষ সুপ্রিয়া সাহা সিনেট সদস্য অসীম সরকার ইন্টারন্যাশনাল হলের প্রাধ্যক্ষ মো. মহিউদ্দিন সিন্ডিকেট সদস্য মো. মিজানুর রহমান এবং সহকারী প্রক্টর মুহাম্মদ মাঈনুল করিম রয়েছেন।,1
1,নভেম্বরের শুরুতে ইরানের ওপর নতুন করে মার্কিন নিষেধাজ্ঞা কার্যকর হয়েছে।,কিন্তু জুলাই থেকে অক্টোবর পর্যন্ত প্রথম চার মাসে অর্থনৈতিক প্রবৃদ্ধি সামান্য ৪.২৫%।,0
2,নিষেধাজ্ঞার প্রভাব পড়েছে দেশটির অপরিশোধিত জ্বালানি তেল রফতানি খাতে।,বছরের শেষে ব্রেন্ট ক্রুডের গড় দাম ব্যারেলপ্রতি ৬৫ ডলারে পৌঁছানোর প্রক্রিয়া বিলম্বিত হওয়ার সম্ভাবনা রয়েছে।,0
3,নভেম্বরে এশিয়ার দেশগুলোয় ইরানের প্রধান রফতানি পণ্য জ্বালানি তেলের চালান আগের বছরের একই সময়ের তুলনায় প্রায় ১৩ শতাংশ কমে পাঁচ বছরের সর্বনিম্ন অবস্থানে নেমে এসেছে।,১৭ মার্চ থেকে জন্মশতবার্ষিকীর বছরব্যাপী অনুষ্ঠানের সূচনা হবে।,0
4,মার্কিন নিষেধাজ্ঞার মধ্যেও এশিয়ার কয়েকটি দেশ ইরান থেকে জ্বালানি তেল আমদানিতে বিশেষ ছাড় পাওয়ার পরও এ পরিস্থিতি তেহরানের অর্থনীতির জন্য বড় চ্যালেঞ্জ বিবেচনা করছেন বিশ্লেষকরা।,লক্ষ্যমাত্রা থেকে এক কোটি আশি লাখ কেজি বেশি।,0
5,খবর রয়টার্স ও অয়েলপ্রাইসডটকম।,এলাকাভিত্তিক প্রভাবে জনপ্রতিনিধি নির্বাচন করা হয়।,0
6,ইরান থেকে রফতানি হওয়া অপরিশোধিত জ্বালানি তেলের প্রধান ক্রেতা চীন জাপান দক্ষিণ কোরিয়া ও ভারত।,অধিনায়ক আকবর আলী বাংলাদেশকে সম্মুখভাগে থেকে নেতৃত্ব দিয়ে জয় এনে দিয়েছেন।,0
7,নতুন করে নিষেধাজ্ঞা কার্যকরের পর ইরান থেকে এশিয়ার এ চার দেশে জ্বালানি পণ্যটির মাসভিত্তিক রফতানির পূর্ণাঙ্গ তথ্য যুক্ত করে প্রতিবেদন প্রকাশ করেছে রয়টার্স।,প্রতিদিন কোনো না কোনো পণ্যের দাম বৃদ্ধি পায়।,0
8,ইরানের সরকারি সূত্রের বরাতে প্রতিবেদনে বলা হয়েছে ২০১৮ সালের নভেম্বরে ইরান থেকে এ চার দেশে প্রতিদিন গড়ে ৬ লাখ ৬৪ হাজার ৮০০ ব্যারেল অপরিশোধিত জ্বালানি তেল রফতানি হয়েছে যা আগের বছরের একই সময়ের তুলনায় ১২ দশমিক ৭ শতাংশ কম।,শনিবার বিকেলে সরকারের সর্বস্তরের পর্যায়গুলো এই পরিমাণ অর্থ অনুমোদন করেছে এ বিষয়ে জানানো হয়েছে।,0
9,গত পাঁচ বছরের মধ্যে নভেম্বরে এটাই ইরান থেকে এশিয়ার দেশগুলোয় জ্বালানি তেল রফতানির সর্বনিম্ন রেকর্ড।,পোড়াদা নামক স্থানে জনতা ব্রিক্সের গাড়ি চলায় রাস্তাগুলোর চলাচল সম্পূর্ণ বন্ধ হয়ে যাওয়ায় সেগুলো অকার্যকর হয়ে পড়েছে।,0
10,২০১৮ সালের অক্টোবরে ইরান থেকে চীন জাপান দক্ষিণ কোরিয়া ও ভারতে প্রতিদিন গড়ে ৭ লাখ ৬২ হাজার ব্যারেল অপরিশোধিত জ্বালানি তেল রফতানি হয়েছিল।,তবে বিগত বছরে এই বৃদ্ধির হার ছিল দুই শতাংশ।,0
11,সেই হিসাবে অক্টোবরের তুলনায় গত নভেম্বরে এ চার দেশে ইরান থেকে জ্বালানি পণ্যটির রফতানি কমেছে দৈনিক ৯৮ হাজার ব্যারেল।,তবে তারা একটি গুরুত্বপূর্ণ কাজটি সম্পন্ন করতে ব্যর্থ হয়েছে।,0
12,নিষেধাজ্ঞা কার্যকরের আগে থেকেই ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানি কমিয়ে দিতে এশিয়ার দেশগুলোর ওপর চাপ তৈরি করেছিল ওয়াশিংটন।,আইয়ুব খানের আমলে জেলা ম্যাজিস্ট্রেট পদে পরিবর্তন আনা হয় এবং এটি আজও বিদ্যমান।,0
13,এর জের ধরে আগস্টের পর থেকেই ইরানি জ্বালানি তেল আমদানি কমিয়ে দেয় জাপান।,চিংড়ির মালাইকারি হোক বা চিংড়ি ভর্তা চিংড়ি মাছ থাকলেই খাবার খাওয়া যায় ভরপেট।,0
14,এক পর্যায়ে ইরান থেকে জ্বালানি পণ্যটির আমদানি স্থগিত করে দক্ষিণ কোরিয়া।,অমিত আরও বলেন যে আজ ছাত্রদলের প্রতিষ্ঠাবার্ষিকী পালিত হচ্ছে।,0
15,তবে ভারত দেশটি থেকে অপরিশোধিত জ্বালানি তেল আমদানি অব্যাহত রেখেছিল।,বাণিজ্যিক ব্যবহারের সময় অধিকাংশ সফটওয়্যার প্রতিষ্ঠানের অভ্যন্তরীণ জালিয়াতি রুখতে ব্যর্থ হয়।,0
16,নভেম্বরের শুরুতে নিষেধাজ্ঞা কার্যকর হলে ইরান থেকে অপরিশোধিত জ্বালানি তেল আমদানিতে আটটি দেশকে বিশেষ ছাড় দেয় মার্কিন প্রেসিডেন্ট ডোনাল্ড ট্রাম্পের প্রশাসন।,১৩ জুলাই ১৯৭৪ তারিখে ইংল্যান্ড ছিল ভারতের অভিষেক ওয়ানডের প্রতিপক্ষ।,0
17,এ তালিকায় চীন জাপান দক্ষিণ কোরিয়া ও ভারত রয়েছে।,প্রধানমন্ত্রীও তা করেন।,0
18,ছাড় পাওয়ার পরও এ চার দেশে জ্বালানি পণ্যটির রফতানি বাড়াতে পারেনি তেহরান।,এই কারণে নারীর প্রতি সহিংসতা বৃদ্ধি পাচ্ছে।,0
19,অক্টোবরের তুলনায় নভেম্বরে এসব দেশে ইরান থেকে জ্বালানি তেল রফতানি আরো কমেছে।,ফজলুল হক মিলন এবং প্রায় ১০ থেকে ১২ জন নেতা ও কর্মীকে গ্রেপ্তার করেছে পুলিশ।,0
20,এ বিষয়ে রয়টার্সের বিশ্লেষক ওয়াং তাও বলেন ইরানি জ্বালানি তেলের সবচেয়ে বড় ক্রেতা এশিয়ার দেশগুলো।,পরবর্তী বছরটিতে দেশটি থেকে ঐ শিল্প ধাতুটির রফতানি ৯ কোটি ৩৭ লক্ষ ৮০ হাজার টনে বৃদ্ধি পেয়েছিল।,0
21,ছাড়ের আওতায় থাকলেও এসব দেশ ইরান থেকে জ্বালানি পণ্যটি কিনছে না।,ডেরগ্রচর সীমান্ত এলাকাতে পতাকা বৈঠকে বিজিবির নেতৃত্ব দেন সুবেদার মো. গোলাম কাওসার এবং বিএসএফের নেতৃত্ব দেন এসি বলবীর সিং।,0
22,এটি ইরানি অর্থনীতির জন্য বড় একটি চ্যালেঞ্জ।,বিদায়ী বছরে বিশ্বব্যাপী রাবারের উৎপাদন হ্রাস trend-এ ছিল।,0
23,এ পরিস্থিতি ইরানের ক্রমবিকাশমান অর্থনৈতিক প্রবৃদ্ধির গতি শ্লথ করতে পারে।,অর্থের পরিমাপ নির্দিষ্ট সীমার মধ্যে সীমাবদ্ধ রাখতে হবে।,0
24,লোকসমাজ ডেস্ক ॥ ঢাকার দুই সিটি করপোরেশন নির্বাচনে বিএনপি'র কাউন্সিলর প্রার্থীদের যাচাই বাছাই কমিটি গঠন করেছে দলটি।,এই বিষয়ে জনসচেতনতা তৈরি করার জন্য দেশব্যাপী ব্যাপক প্রচারণার পরিকল্পনা করা হয়েছে।,0
25,বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজাহানকে প্রধান সমন্বয়ক করে ঢাকা উত্তর সিটি কর্পোরেশন ও বিএনপি চেয়ারপারসনের উপদেষ্টা আব্দুস সালামকে প্রধান সমন্বয়কারী ঢাকা দক্ষিণ সিটি করপোরেশন নির্বাচনের কাউন্সিলর বাছাই কমিটি করা হয়।,চীনের পররাষ্ট্রমন্ত্রী ওয়াং ই জানিয়েছেন সর্বশেষ ডেটা প্রকাশের আগে নতুন আক্রান্তের সংখ্যা হ্রাস পেয়েছে।,0
26,বিএনপি চেয়ারপার্সনের মিডিয়া উইংয়ের কর্মকর্তা শায়রুল কবির খান নয়া দিগন্তকে এ তথ্য নিশ্চিত করেন।,১৯৭৩ সাল থেকে সীমাহীন দুর্নীতি শুরু হয়েছে।,0
27,ঢাকা সিটি উত্তর এর বাছাই কমিটির অন্যান্য সদস্যরা হলেন-বিএনপির ভাইস চেয়ারম্যান আব্দুল আওয়াল মিন্টু যুগ্ন মহাসচিব মোয়াজ্জেম হোসেন আলাল বিএনপি নেতা এম এ কাইয়ুম বজলুল বাসিত আঞ্জু আহসান উল্লাহ আহসান সুলতান আহমেদ।,এই পরিস্থিতিতে তাদের প্রধান উদ্বেগ ইভিএম নিয়ে।,0
28,ঢাকা সিটি দক্ষিণে বাছাই কমিটির সদস্যরা হলেন-বিএনপির ভাইস চেয়ারম্যান মোহাম্মদ শাজহান আব্দুল আউয়াল মিন্টু যুগ্ন মহাসচিব হাবিব উন নবী খান সোহেল মহিলা দলের সভাপতি আফরোজা আব্বাস বিএনপি নেতা আবুল বাসার ও নবী উল্লাহ নবী।,শুটিংয়ে অনেক বিবাদ,0
29,এছাড়াও সংরক্ষিত মহিলা কাউন্সিলরদের বাছাইেয় জন্য বিএনপির স্থায়ী কমিটির সদস্য বেগম সেলিমা রহমানকে প্রধান সমন্বয়ক করে একটি কমিটি গঠন করা হয়।,যেহেতু বাংলাদেশ আমদানি-নির্ভর একটি দেশ।,0
30,কমিটির অন্যান্য সদস্যরা হলেন-মহিলা দলের সভাপতি আফরোজা আব্বাস সাধারণ সম্পাদক সুলতানা আহমেদ জেবা খান এ্যাডভোকেট নিপুন রায় ও মহানগর উত্তর-দক্ষিণ মহিলা দলের সভানেত্রী।,নির্বাচন কমিশন মনে করে একই দিনে পূজা ও ভোট হলে কোনো সমস্যা হওয়ার সম্ভাবনা নেই। এই বিষয়ে সিনিয়র সচিব মো. আলমগীর মন্তব্য করেছেন।,0
31,বিএনপি চেয়ারপার্সনের মিডিয়া উইং কর্মকর্তা শায়রুল কবির খান নয়া দিগন্তকে বলেন আগামীকাল রোববার সকাল নয়টায় গুলশানে দলের চেয়ারপার্সন বেগম খালেদা জিয়ার রাজনৈতিক কার্যালয়ে ঢাকা উত্তর সিটি কর্পোরেশনের কাউন্সিলর প্রার্থীদের বাছাই কার্যক্রম শুরু হবে এবং একই সময় নয়া পল্টনে দলের কেন্দ্রীয় কার্যালয়ে মহানগর দক্ষিনের কাউন্সিলর বাছাই কার্যক্রম শুরু হবে।,সারস নামক করোনা ভাইরাস বিশ্বজুড়ে প্রায় ৮০০ মানুষের জীবন কেড়ে নেয়।,0
32,লোকসমাজ ডেস্ক ॥ আওয়ামী লীগের সাধারণ সম্পাদক ওবায়দুল কাদের বলেছেন যে প্রত্যেকের জন্য চাকরি নিশ্চিত করা ক্ষমতাসীন আওয়ামী লীগের জন্য সবচেয়ে বড় চ্যালেঞ্জ।,কারচুপির অপ MEANS বিএনপি’র প্রার্থীদের হারিয়ে দেওয়া হবে।,0
33,শনিবার রাজধানীর ধানমন্ডি ৩২ নম্বরে জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে শ্রদ্ধা নিবেদনের পর এ কথা জানিয়ে তিনি বলেন ‘দলের অন্য চ্যালেঞ্জগুলো হলো নির্বাচনী প্রতিশ্রুতি বাস্তবায়ন করা এবং গণতন্ত্রের প্রাতিষ্ঠানিকীকরণ।’ এর আগে আওয়ামী লীগ সভাপতি ও প্রধানমন্ত্রী শেখ হাসিনার নেতৃত্বে দলের নব-নির্বাচিত কেন্দ্রীয় কার্যনির্বাহী কমিটি ও উপদেষ্টা পরিষদ জাতির পিতা বঙ্গবন্ধু শেখ মুজিবুর রহমানের প্রতিকৃতিতে পুষ্পস্তবক অর্পণ করে তার স্মৃতির প্রতি শ্রদ্ধা নিবেদন করে।,আমাদের দেশে দ্রুত বিরোধ নিষ্পত্তি নিশ্চিত করার লক্ষ্যে আইনজীবীদের প্রণোদনা-ভিত্তিক পুরস্কারের ব্যবস্থা চালু করা প্রয়োজন।,0
34,কাদের বলেন ‘আবহাওয়ার কারণে টুঙ্গিপাড়া সফর বাতিল করা হয়েছে।,ফেনীতে ফেনী থানায় ধর্ষণ বিষয়ক দায়ের করা মামলার রেকর্ড অনুযায়ী ওই জেলায় সংঘটিত প্রকৃত ধর্ষণের সংখ্যা স্বাভাবিকের চেয়ে অনেক বেশি।,0
35,আগামী ৩ জানুয়ারি কমিটির যৌথ সভা অনুষ্ঠিত হবে।,এরপর কিছু ডাকাত তাকে অপহরণ করে নগদ আঠারো হাজার টাকা তার বন্ধু কাছ থেকে এবং তাদের মোবাইল ফোন চুরি করে নেয়।,0
36,সেদিনই এ সফরের বিষয়ে সিদ্ধান্ত নেয়া হবে।’ গত ২১ ডিসেম্বর দলের কাউন্সিল অধিবেশনে সভাপতি ও সাধারণ সম্পাদকসহ মোট ৪২টি পদে নির্বাচিতদের নাম ঘোষণা করা হয়।,অन्याয় বা নির্যাতনের মতো ঘটনাগুলো প্রায়শই নীরবে ঘটে যায় এবং এগুলোকে সামনে আনা বা প্রকাশ করার সুযোগ খুব কম থাকে।,0
37,ওই দিন নবমবারের মতো দলের সভাপতির দায়িত্ব দেয়া হয় বঙ্গবন্ধুকন্যা শেখ হাসিনাকে।,দুজন ব্যক্তির শরীরে এই ভাইরাসটি নিশ্চিতভাবে শনাক্ত করা হয়েছে।,0
38,আর দ্বিতীয় মেয়াদে দলের সাধারণ সম্পাদকের দায়িত্ব পান ওবায়দুল কাদের।,দর্শকদের জন্য এটি একটি বিশেষ চমক বলেও এ তারকা জানান।,0
39,সূত্র : ইউএনবি।,মূলত এই মাধ্যমে চীন সরকার অর্থনৈতিক বিষয়ে তাদের সচেতনতার বিষয়ে জনসমক্ষে একটি বার্তা পৌঁছে দিতে চেয়েছিল।,0
40,লোকসমাজ ডেস্ক ॥ ঢাকা বিশ্ববিদ্যালয় কোন পেশি শক্তিধরদের ক্যাম্পাস নয় সাধারণ শিক্ষার্থীদের ক্যাম্পাস।,পরে তাকে আদালতে সোপর্দ করার পর তিনি আরো জানান আটক কিশোরীকে নিরাপদ হেফাজতে পাঠানোর ব্যবস্থা করা হয়।,0
41,এই ক্যাম্পাসে কোন ধরণের সন্ত্রাসী কার্যক্রম চলতে দেয়া হবে না।,এই কৃমিগুলোর প্রভাব দেখা গেছে চোখ পর্যন্ত।,0
42,তাই যারা ক্যাম্পাসে অস্থিতিশীলতা সৃষ্টি করতে চায় তাদের ঠাঁই ঢাবিতে হবে না বলে হুশিয়ারি দিয়েছেন সন্ত্রাসবিরোধী ছাত্র ঐক্যের নেতারা শনিবার দুপুরে ঢাকা বিশ্ববিদ্যালয়ের রাজু ভাষ্কর্যের পাদদেশে আয়োজিত ‘সন্ত্রাসবিরোধী ছাত্র ঐক্যে’ আয়োজিত পদযাত্রায় নেতারা এসব কথা বলেন।,যশোর ঝিনাইদহ মাগুরা ও চুয়াডাঙ্গা থেকে বাছাই করা মোট আটটি গাড়ি স্থানীয় যুব সংঘের আয়োজনে এই প্রতিযোগিতায় অংশগ্রহণ করে।,0
43,পদযাত্রায় ছাত্র নেতারা বলেন ঢাকসু ভবনে ছাত্রলীগ ও মুক্তিযুদ্ধ মঞ্চের নেতারা ভিপি নূর ও সাধারণ ছাত্র অধিকার পরিষদের নেতা-কর্মীদের উপর হামলা করে প্রমাণ করেছে তারা ক্যাম্পাসে আতঙ্কের পরিবেশ সৃষ্টি করতে চায়।,বিমানে বসে আমি প্রস্তুতি নিয়েছিলাম তবে প্রথম শটের সময় কিছু সমস্যা হয়েছিল।,0
44,এখানে শুধু ছাত্র নেতারা নন সাধারণ শিক্ষার্থীরাও কীভাবে নিরাপদ থাকবেন সেটাও এখন প্রশ্ন হয়ে উঠেছে।,যদি হ্যামিল্টনের ম্যাচটি জেতে তাহলে সফরকারীরা দুই ম্যাচ হাতে খুব সহজেই পাঁচ ম্যাচের সিরিজটি জিতবে।,0
45,একই সময় তারা বিশ্ববিদ্যালয় প্রশাসনের ছত্র-ছায়ায় ক্যাম্পাসে সন্ত্রাসী ও দখলদারিত্বের রাজত্ব চলছে বলে অভিযোগ করেন।,আর তার দুই হাতে চূড়া।,0
46,এর আগে ঢাবি ক্যাম্পাসে ১২টি সংগঠনের সমন্বয়ে ‘সন্ত্রাসবিরোধী ছাত্র ঐক্য’ ঘোষণা করা হয়।,তাহাকে अस्पतालमै उपचार गरइइ,0
47,সংগঠনগুলোর মধ্যে রয়েছে সাধারণ ছাত্র অধিকার সংরক্ষণ পরিষদ বাংলাদেশ ছাত্র ইউনিয়ন সমাজতান্ত্রিক ছাত্রফ্রন্ট ছাত্র ফেডারেশন সমাজতান্ত্রিক ছাত্রফ্রন্ট (মার্কসবাদি) বিপ্লবি ছাত্র মৈত্রী বাংলাদেশ ছাত্র ফেডারেশন বিপ্লবি ছাত্র-যুব আন্দোলন বৃহত্তর পার্বত্য চট্টগ্রাম পাহাড়ি ছাত্র পরিষদ নাগরিক ছাত্র ঐক্য স্বতন্ত্র জোট ছাত্র গণমঞ্চ।,স ম আব্দুর রাজ্জাক-এর সভাপতিত্ত্বে কাঁঠালতলা মাধ্যমিক বিদ্যালয়ে অনুষ্ঠিত বই উৎসবে অধ্যাপক জি এম ফারুক হোসেন ছিলেন প্রধান অতিথি।,0
48,লোকসমাজ ডেস্ক ॥ সরকারকে চ্যালেঞ্জ করে কৃষক শ্রমিক জনতা লীগের সভাপতি বঙ্গবীর কাদের সিদ্দিকী (বীর উত্তম) বলেছেন ‘আমি চ্যালেঞ্জ করলাম বাংলাদেশের যে কোন নির্বাচনে অনিয়ম না করে নৌকা যদি পাস করে তাহলে আমি সমুদ্রে গিয়ে ডুব দেব।,অন্যদিকে রাস্তা বন্ধ করে প্রার্থীদের প্রচার দিনভর মাইকে প্রচারণাসহ আচরণবিধি প্রায়শই লঙ্ঘিত হচ্ছে।,0
49,শনিবার রাজধানীর মহানগর নাট্যমঞ্চে জাতীয় সমাজতান্ত্রিক দলের (জেএসডির) কেন্দ্রীয় সম্মেলনে বিশেষ অতিথির বক্তব্যে তিনি এ চ্যালেঞ্জ করেন।,বিষয়টি শুধু অর্ণবের নয় আরো অনেক ডায়াবেটিস আক্রান্তেরও সমস্যা রয়েছে।,0
50,কাদের সিদ্দিকী বলেন এই দেশে কেউ চিরস্থায়ী না।,মনমতোভাবে পরিবেশন করুন।,0
51,এই কথাটা কেন যে আওয়ামী লীগের লোকেরা ভাবতেছে না আমি সেটাই বুঝি না।,ব্রিটেনের স্পেশাল ইমিগ্রেশন আপিল কমিশন (সিয়াক) তাকে বাংলাদেশের নাগরিক হিসেবে অভিহিত করেছে।,0
52,গত ৩০শে ডিসেম্বরের নির্বাচনে কোন ভোট হয় নাই দাবি করে এই মুক্তিযোদ্ধা বলেন ‘দেশের মানুষ তাদের ভোট দিতে পারে নাই।,খুলনার ফুলতলা উপজেলায় শুক্রবার নতুনহাট এলাকা থেকে পুলিশ এক মাদকসেবীকে (৩৮) বছর বয়সী হুমায়ুন কবিরকে ১২ গ্রাম গাঁজাসহ আটক করেছে।,0
53,সাড়ে তিন ’শ সদস্যের এই অবৈধ সংসদ।,据报道，这款‘飞行出租车’理论上可达最高时速290公里。,0
54,ভাত খাওয়ার সময় যেভাবে ভাগ করে দেয়া হয় ঠিক সেভাবে জাতীয় ঐক্যফ্রন্টের আটজনকে নির্বাচিত করে নির্বাচন দেখানো হয়েছিল।,চলতি বছরের প্রথম তিন মাসে (জানুয়ারি-মার্চ) দেশটিতে জ্বালানি তেলের চাহিদা দৈনিক গড়ে ২ লাখ ৫০ হাজার ব্যারেল হ্রাস পেতে পারে এমন পূর্বাভাস বিশ্লেষকদের।,0
55,তারা কিন্তু সংসদেও গেছে।’ ঐক্যফ্রন্ট এমপিদের সমালোচনা করে তিনি বলেন ‘যদি সংসদ অবৈধ হয় তাহলে ঐক্যফ্রন্টের যে আটজন গেছে তারাও অবৈধ।,সময়ই বিচার করবে বর্তমান নির্বাচন কমিশন তার কতটুকু ক্ষমতা প্রয়োগ করতে পেরেছে।,0
56,হয় তারা পদত্যাগ করুক না হয় ৩০ তারিখের আগেই তাদের বহিষ্কার করুন।,তারা ২ পয়েন্টের ব্যবধানে লেস্টারকে হারিয়েছে (৪৫)।,0
