Serial,Original,Plagiarized,Label
57,তাহলে দেখবেন মানুষ আপনাদের পেছনে দাঁড়াবে।,ভারতে ইভিএম নিয়ে বিতর্কটি নির্বাচন কমিশন সমাধান করেছে।,0
58,রাজনীতিতে একদিকে থাকতে হবে।,সাংবাদিকদের প্রশ্নের উত্তরে তিনি জানিয়েছেন বিএনপি কখন একদফার আন্দোলন শুরু করবে তা বর্তমানে নিশ্চিতভাবে বলা যাচ্ছে না।,0
59,সেদিক হচ্ছে মানুষের দিক।,মূল্যস্ফীতি একটি চাপ সৃষ্টি করছে।,0
60,মানুষের দিক ছাড়া অন্যদিকে গিয়ে লাভ নাই।’,ঝন্টুসহ অন্যান্য ব্যক্তিগণ বাওড়টি দখলের চেষ্টা চালায়।,0
61,লোকসমাজ ডেস্ক ॥ সাবেক প্রধানমন্ত্রী ও বেগম খালেদা জিয়ার নিঃশর্ত মুক্তি এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে রাজধানীতে বিক্ষোভ মিছিল ও সমাবেশ সংক্ষিপ্ত সমাবেশ করেছে বিএনপির অঙ্গ ও সহযোগী সংগঠনের নেতাকর্মীরা।,সোমবার সকাল থেকে হামলা মারধর ধাওয়া-পাল্টা ধাওয়া এবং গোলাগুলির ঘটনা ঘটেছে।,0
62,শনিবার বিকেলে একটি বিক্ষোভ মিছিল পল্টন মোড় থেকে শুরু হয়ে বিজয়নগরের কাছে গিয়ে শেষ হয়।,সম্প্রতি এক সাক্ষাৎকারে কৃতি বলেন যে ছবি নির্বাচনের ক্ষেত্রে তার প্রধান শর্ত হলো ছবিটির প্রতি সম্পূর্ণ বিশ্বাস।,0
63,বিক্ষোভ মিছিলে নেতৃত্ব দেন বিএনপির সিনিয়র যুগ্ম মহাসচিব রুহুল কবির রিজভী।,প্রায়শই তার দেখা যায়।,0
64,মিছিলে অন্যদের মধ্যে অংশগ্রহণ করেন বিএনপি জাতীয় নির্বাহী কমিটির সদস্য ও মৎস্যজীবী দলের আহবায়ক রফিকুল ইসলাম মাহতাব নারায়ণগঞ্জ জেলা বিএনপির সহ-সভাপতি মাহমুদুর রহমান সুমন ঢাকা মহানগর দক্ষিণ যুবদলের সাধারণ সম্পাদক গোলাম মাওলা শাহীন মৎস্যজীবী দলের সদস্য সচিব আব্দুর রহিম ছাত্রদলের সহ-সাংগঠনিক সম্পাদক মশিউর রহমান রনি ছাত্রদল নেতা রাজু রহিমসহ বিপুল সংখ্যক নেতাকর্মী।,প্রদর্শনীতে বাংলাদেশ ইউএসএ জিম্বাবুয়ে ভারত সহ মোট ১১টি দেশের ১৫০টি চিত্রকর্ম স্থান পেয়েছে।,0
65,মিছিল শেষে এক পথসভায় সংক্ষিপ্ত বক্তব্যে রুহুল কবির রিজভী বলেন বিএনপি চেয়ারপারসন চারবারের সাবেক প্রধানমন্ত্রী দেশনেত্রী বেগম খালেদা জিয়াকে কারামুক্তি না দেয়ার উদ্দেশ্যই হলো-তাকে শারীরিক অসুস্থতায় রেখে জীর্ণ করতে করতে প্রাণ বিপন্ন করা।,এ বছর দেশে সাম্প্রদায়িক সহিংসতার কারণে ৭২টি মূর্তি ক্ষতিগ্রস্ত হয়েছে যার মধ্যে হিন্দু সম্প্রদায়ের ৩৯টি বাড়িঘর অগ্নিসংযোগের শিকার হয়েছে।,0
66,বেগম খালেদা জিয়াকে মুক্তি না দিতে প্রধানমন্ত্রী শেখ হাসিনা আইন আদালত বিচার সবকিছু হাতের মুঠোয় নিয়েছেন।,অর্থমন্ত্রী জানান গাজী মোহাম্মদ শাহনেওয়াজের প্রশ্নের উত্তরে প্রবাসীদের রেমিট্যান্স প্রেরণে গত এক বছরে প্রায় ১০ শতাংশের বৃদ্ধি লক্ষ্য করা গেছে।,0
67,জনগণের দাবি উপেক্ষা করে গুরুতর অসুস্থ বেগম জিয়াকে তার পছন্দ মতো কোনো বিশেষায়িত হাসপাতালে চিকিৎসার সুযোগ দিতেও বাধা দেয়া হচ্ছে।,বারবার হামলা চালিয়ে শার্শা ছাত্রলীগের সাংবাদিকতার বিরোধী অবস্থানে থাকার বিষয়টি স্পষ্ট হয়েছে।,0
68,শারীরিক অবস্থার চরম অবনতি হওয়া সত্বেও বেগম জিয়ার প্রতি সরকারের নিষ্ঠুর আচরণে আজ দেশবাসী চরম ক্ষুদ্ধ।,জানা যায় ২০১৮ সালের ৩১ ডিসেম্বর সমাপ্ত চা উৎপাদন মৌসুমে বাংলাদেশ চা বোর্ড (বিটিবি) ৮২ দশমিক ১৩ মিলিয়ন কেজি চা উৎপাদন করে।,0
69,তিনি বলেন দখলদার প্রধানমন্ত্রী নিজের ক্ষমতাকে কন্টকমুক্ত করতে দেশের স্বাধীনতা-সার্বভৌমত্ব বিক্রি করে দিতেও কুন্ঠিত হচ্ছেন না।,ঘটনাটি ওই কিনিকের চিকিৎসক তা গোপন করেছিলেন।,0
70,বর্তমানে দেশের স্বাধীনতা যেকোনো সময়ের চেয়ে সবচেয়ে বেশী হুমকির মুখে।,পরে সেখান থেকে নিয়ে যাওয়া হয় যশোর শহরের একটি অভিজাত হোটেলে।,0
71,নিজেদের স্বেচ্ছাচারী কাজে কেউ যাতে জবাবদিহিতা না চায় সেজন্যই তারা গণতন্ত্রকে গোরস্থানে পাঠিয়েছে।,ঢাকায় নেমেও ভুললেন না স্বভাব-সুলভ ভঙ্গি দেখাতে।,0
72,বেপরোয়া সরকার জনগণের কোন দাবিকেই আমলে না নিয়ে জনগণকে বন্দী করে রাখতেই অগণতান্ত্রিক দুঃশাসন অব্যাহত রেখেছে।,তখন সীমান্তে বাংলাদেশিদের ওপর হত্যাকাণ্ড ঘটছে যখন দলের সাধারণ সম্পাদক বলেন বাংলাদেশ ও ভারত রক্তের বন্ধনে আবদ্ধ,0
73,রিজভী প্রধানমন্ত্রীর উদ্দেশে বলেন বেগম খালেদা জিয়াকে বন্দী করে বিনা চিকিৎসায় আপনি অমানবিক কষ্ট দিচ্ছেন আর কষ্ট না দিয়ে তাকে নিঃশর্ত মুক্তি দিন।,তারপরও সড়ক দুর্ঘটনা কেন কমিয়ে আনা সম্ভব হচ্ছে না প্রতি বছরই কেন তা বাড়ছে – সেটাই প্রশ্ন।,0
74,আমি আবারো অবিলম্বে দেশনেত্রী বেগম খালেদা জিয়ার নিঃশর্ত মুক্তির জোর দাবি জানাচ্ছি।,চাটুকারদের দ্বারা घেরা থাকলে কোনো দিনই সম্ভব নয়।,0
75,মিছিলে অংশগ্রহণকারী নেতাকর্মীরা বেগম খালেদা জিয়ার নিঃশর্ত মুক্তি এবং বিএনপির ভারপ্রাপ্ত চেয়ারম্যান তারেক রহমানের বিরুদ্ধে দায়েরকৃত মিথ্যা মামলা প্রত্যাহারের দাবিতে বিভিন্ন স্লোগান দেন।,প্রথম দেখাতেই তিনি সবার নজর কেড়েছেন।,0
76,লোকসমাজ ডেস্ক ॥ পাকিস্তান ক্রিকেট দলে সাবেক লেগ স্পিনার দানিশ কানেরিয়ার সাথে বর্ণবাদী আচরণ করা হয়েছে বলে- শোয়েব আখতার যে দাবি করেছেন তা উড়িয়ে দিয়েছে দলটির সাবেক তারকা ক্রিকেটাররা।,এক চা-চামচ অলিভ অয়েল এবং সমপরিমাণ মাখন একটি পাত্রে গরম করুন।,0
77,সাবেক অধিনায়ক ইনজামাম উল হক শহীদ আফ্রিদি ও ক্যারিয়ারের তুঙ্গে থাকা অবস্থায়ই খ্রিস্টান থেকে মুসলমান হওয়া মোহাম্মাদ ইউসুফ এই বক্তব্যের তীব্র বিরোধীতা করেছেন।,আলমগীর কবির জানিয়েছেন পোনা ভাতি পেঁয়াজ অন্তত দুই মাস বাজারে থাকার সম্ভাবনা রয়েছে।,0
78,এক ইউটিউব ভিডিওতে ইনজামাম উল হক বলেছেন পাকিস্তান দলে প্রত্যেক ক্রিকেটারকে সমান দৃষ্টিতে দেখা হয়।,যদিও সূর্যমুখী তেলের সরবরাহ পর্যাপ্ত তা চাহিদা পূরণ করতে পারছে না।,0
79,অতীতেও হয়েছে বর্তমানেও হচ্ছে।,মনপসন্দ ক্যাপশন এবং কোলাজ বা ভিডিয়োর গতি বাড়াতে-কমাতে দেওয়া—সবই করা যেতে পারে এই এডিটিং টুল দিয়ে।,0
80,ইনজি বলেন ‘দানিশ কানেরিয়া আমার অধিনায়কত্বেই সবচেয়ে বেশি ম্যাচ খেলেছে।,সকাল ১১টায় মেলার আয়োজনে নারী কৃষকদের নিয়ে কৃষি আড্ডা অনুষ্ঠিত হয়েছে।,0
81,দলে অমুসলিম হওয়ার কারণে কাউকে ভিন্ন চোখে দেখা হচ্ছে এমনটি কখনো ঘটেনি।,জাহানার বেগম জানান যে গত ২৩ ডিসেম্বর মনিরামপুর সরকারি বালিকা বিদ্যালয়ের দ্বিতল ভবনে ভর্তি পরীক্ষা অনুষ্ঠিত হয়েছিল।,0
82,এত ছোট হৃদয়ের মানুষ আমরা নই।,জাহাঙ্গীর আলম মিন্টু ঐক্যফ্রন্টের দফতর প্রধান এই তথ্যটি জানিয়েছেন।,0
83,কেউ এমন অভিযোগ করলেও বিশ্বাস করবো না।,সেলিম সরদার ছাত্রীটির বাবা জানিয়েছেন যে তিনি ‘বখাটে ইমাম’কে কয়েকবার সতর্ক করেছিলেন।,0
84,বিগম্যান আরো বলেন যখন আমরা শারজাহ’র মত জায়গাগুলোতে সফরে যেতাম- প্রায়ই ভারত ও পাকিস্তানের খেলোয়াড়রা একই হোটেলে থাকতাম।,রাজিয়া সুলতানা বিদেশ যাওয়ার এক মাস পর সেখানে মারা যান।,0
85,সেখানে প্রায়ই দেখতাম দুই দেশের খেলোয়াড়রা একে অন্যের রুমে গল্প-আড্ডা দিচ্ছে এক সাথে খাচ্ছে।,গত ২০ জানুয়ারি মনোনয়নপত্র জমা দেওয়ার শেষ দিন ছিল স্মারকলিপিতে নতুন ম্যানেজিং কমিটিয নির্বাচনে অনিয়মের প্রতিকার ও পুনঃতফসিল প্রদানের দাবি জানিয়ে বলা হয়েছে।,0
86,সাবেক এই অধিনায়ক বলেন (তারকা লেগস্পিনার) মোশতাক আহমেদ শৈশব থেকে আমার খুব ভালো বন্ধু ছিলেন; কিন্তু আমার নেতৃত্বের সময়ই তাকে বাদ দিয়ে কানেরিয়াকে দলে নিয়েছি ভবিষ্যতের কথা চিন্তা করে।,এটা বিশ্বাস করা যায় না।,0
87,কাজেই শুধু নামাজ পড়লে দলে নেয়া হয় এই কথা কোন ভিত্তি নেই।,লৌকিকতার প্রতি বিপুল পরিমাণ অর্থ ব্যয়িত হবে।,0
88,পাকিস্তান দলের আরেক সাবেক অধিনায়ক ও দানিশ কানেরিয়ার টিমমেট শহীদ আফ্রিদিও এই অভিযোগের বিষয়ে তীব্র ক্ষোভ প্রকাশ করেছন।,দুটি সংবাদমাধ্যমের মতে একটি চক্র ২০ হাজার ব্যক্তিকে কুয়েতে পাচার করে ৫০ মিলিয়ন কুয়েতি দিনার আত্মসাৎ করেছে।,0
89,কখনোই ধর্মের ভিত্তিতে কানেরিয়ার সাথে বৈষম্যমূলক আচরণ করার ঘটনা ঘটেনি বলে জোর দিয়ে বলেছেন আফ্রিদি।,পরবর্তীকালে স্বর্ণ এবং অন্যান্য ধাতুর দাম বৃদ্ধি পেতে শুরু করে।,0
90,তিনি বলেন কানেরিয়ার সাথে বিভিন্ন পর্যায়ে একসাথে ক্রিকেট খেলেছি দীর্ঘদিন।,লোকটি ডেকোরেশনের দায়িত্বে থাকা ব্যক্তি প্যান্ডেল চেয়ার টেবিলগুলো নিয়ে যাবে।,0
91,কখনোই এমন কিছু ঘটতে দেখিনি বা শুনিনি।,পানি সঙ্গে রাখুন।,0
92,এদিকে শোয়েব আখতারের অভিযোগের বিষয়ে ক্ষুব্ধ প্রতিক্রিয়া ব্যক্ত করেছেন দলের সাবেক মিডল অর্ডার ব্যাটসম্যান মোহাম্মাদ ইউসুফ।,আগামীকাল শুক্রবার বিকেলেই তার পারিবারিক সূত্র জানিয়েছে প্রয়াত ব্যক্তির স্মরণে তাদের বাড়িতে দোয়া মাহফিল অনুষ্ঠিত হবে।,0
93,তিনি নিজেও ক্যারিয়ারের শুরুতে অমুসলিম ছিলেন।,বাগেরহাটের রামপালে চিংড়ি চাষি ও প্রভাবশালীদের বাধায় প্রধানমন্ত্রীর অগ্রাধিকার প্রকল্প হিসেবে ৮৩টি নদী খাল খনন ব্যাহত হচ্ছে।,0
94,২০০৫ সালে ইসলাম ধর্ম গ্রহণ করে ইউসুফ ইউহানা থেকে হয়ে যান মোহাম্মাদ ইউসুফ।,বার্নলিকে ২-০ ব্যবধানে পরাজিত করা হয়েছে।,0
95,এই ব্যাটিং লিজেন্ড নিজের টুইটার অ্যাকাউন্টে লিখেছেন পাকিস্তান দলে সংখ্যালঘু ক্রিকেটারদের সাথে আচরণ বিষয়ে যে অভিযোগ তোলা হয়েছে তার তীব্র নিন্দা জানাই।,সদর উপজেলার সুলতানপুরে গত মঙ্গলবার সন্ধ্যায় এই ঘটনাটি ঘটে।,0
96,আমি ওই দলের একজন সদস্য ছিলাম।,উল্লেখ্য প্রাথমিক ও গণশিক্ষা মন্ত্রণালয়ের (উন্নয়ন-২) শাখার যুগ্ম সচিব মো. রুহুল আমিন স্বাক্ষরিত ২৩ অক্টোবর তারিখের একপত্রে বলা হয়েছে বিদ্যালয় কর্তৃপক্ষ বাজার থেকে সাশ্রয়ী মূল্যে পছন্দের ডিজিটাল হাজিরা মেশিন ক্রয় করে স্কুলে স্থাপন করবে।,0
97,দল সমর্থক ও কর্মকর্তা- সবার কাছ থেকে প্রচুর ভালোবাসা পেয়েছি ক্যারিয়ারে দীর্ঘ সময়ে।,আখাউড়া ইমিগ্রেশনে স্বাস্থ্য পরীক্ষা করে বাংলাদেশে ফেরত পাঠানোর পর ভাইরাসের কোনো লক্ষণ পাওয়া যায়নি।,0
98,কয়েকদিন আগে শোয়েব আখতার এক টিভি টকশোতে বলেছেন হিন্দু হওয়ার কারণে পাকিস্তানের সাবেক লেগ স্পিনার দানিশ কানেরিয়ার সাথে প্রায়ই বৈষম্যমূলক আচরণ করা হতো।,সকালে রস নিয়ে যাওয়ার সময় তিনি এই দৃশ্যটি দেখতে পেলেন।,0
99,তার সাথে একই টেবিলে খেতে বসতে চাইতো না অনেক ক্রিকেটার।,আমি নতুন বছরে আবারও শুভেচ্ছাদূত হিসেবে কাজ করছি যা আমার জন্য খুবই আনন্দদায়ক।,0
100,পাকিস্তানের হয়ে ৬১ টেস্টের ক্যারিয়ারে ২৬১ উইকেট নিয়েছিলেন লেগস্পিনার দানিশ কানেরিয়া।,যশোর সরকারি এমএম কলেজের উপাধ্যক্ষ এবং অভিভাবক প্রতিনিধি ও শিক্ষকবৃন্দ উপস্থিত ছিলেন।,0
101,১৮ ওয়ানডেতে নিয়েছেন ১৫ উইকেট।,সেটা ভালো কাজ ধীরে ধীরে ভালো কাজের দিকে অগ্রসর হতে হবে।,0
102,ফিক্সিংয়ে জড়িত থাকায় ২০১০ সালে তিনি নিষিদ্ধ হন।,লিখিত বক্তব্যে অভিযোগকারী ছাত্রী ও তার পিতা ঘটনাটি মিথ্যা বলে স্বীকার করে ড. শিমুলের কাছে ক্ষমা চেয়েছেন বলে উল্লেখ করা হয়েছে।,0
103,পাকিস্তান দলের হয়ে আন্তর্জাতিক ক্রিকেটে খেলা আরেক হিন্দু ক্রিকেটার অনিল দলপত’র নিকটাত্মীয় দানিশ কানেরিয়া।,এরপর জানতে চাওয়া হয় আপনাদের প্রতিষ্ঠানের কি-না দুটি নিয়োগ বিজ্ঞপ্তির ফলাফল?,0
104,তৈমূর আলম খন্দকার,তার বাবা সোমবার ১৩ জানুয়ারি তারিখে থানায় একটি মামলা দায়ের করেছেন।,0
105,একটি জাতি ও একটি রাষ্ট্রকাঠামো গঠনের প্রকারভেদ এক নয় এর জন্মগত ইতিহাস ও পদ্ধতি ভিন্নতর।,জাংকো নামক একটি সংস্থা ফোনটি উৎপাদন করেছে।,0
106,একটি রাষ্ট্র গঠনের পেছনে আন্দোলন সংগ্রাম যুদ্ধবিগ্রহ দখল পুনর্দখল কূটনৈতিক চাল ঈমানদারি বেঈমানি বিশ্বস্ততা বিশ্বাস ঘাতকতা প্রভৃতি জড়িত।,হঠাৎ ৫০ বছর বয়সী মানসিক রোগী এমিলি বেগম লাঠি দিয়ে মোকসেদ মল্লিকের মাথায় আঘাত করেন।,0
107,বাংলাদেশ একটি রাষ্ট্র কিন্তু এ ভূখণ্ডটি বিভিন্ন সময় বিভিন্ন রাষ্ট্রের অন্তর্ভুক্ত ছিল।,‘তারেক মেহতা কা উল্টা চশমা’ ‘ঝাঁসি কি রানি’ হিন্দি ধারাবাহিকেও তাকে অভিনয় করেছেন।,0
108,যেমন- পাকিস্তান ব্রিটিশ মোগল সাম্রাজ্য প্রভৃতি।,তার একটি গুরুত্বপূর্ণ কাজ হলো বিভিন্ন মামলার মানসম্মত তদন্ত নিশ্চিত করা।,0
109,নিজ ভূখণ্ড থেকে বিচ্ছিন্ন বা কখনো নিজ অস্তিত্ব বিলীন করে অন্য ভূখণ্ডের সাথে সংযুক্ত হওয়া রাষ্ট্রের চারিত্রিক বৈশিষ্ট্য যুগ যুগ ধরে পৃথিবীতে চলে আসছে।,আমরা আমাদের অধিকার আদায়ের জন্য চেষ্টা করছি।,0
110,শক্তি যার বেশি তার হাতেই বন্দী হয়েছে রাষ্ট্রীয় কর্তৃত্ব; নীতি আদর্শ মানবতা এখানে বাতুলতামাত্র।,দিলীপ সভায় বিরোধী বিক্ষোভকারীদের তীব্র ভাষায় আক্রমণ করেন।,0
111,কিন্তু জাতি গঠনের বিষয়টি ভিন্নতর যা এক দিনে সৃষ্টি হয় না বা হতে পারে না।,আগামী বুধবার গোপালগঞ্জ ভেন্যুতে এই দুই দল একটি করে প্রতিযোগিতায় মুখোমুখি হবে।,0
112,বছরের পর বছর যুগের পর যুগ শতাব্দীর পর শতাব্দী অনুশীলনের মাধ্যমে যে সংস্কৃতি ও ভাবধারা এলাকাভিত্তিক গণমানুষের মধ্যে গড়ে ওঠে তা-ই জাতিসত্তা।,আখেরি মোনাজাতে যান চলাচল সীমিত করা হয়েছে। বিশ্ব ইজতেমার দ্বিতীয় পর্বে মুসল্লিদের সুষ্ঠুভাবে যাতায়াতের জন্য গাজীপুর ট্রাফিক পুলিশের পক্ষ থেকে বিশেষ ব্যবস্থা গ্রহণ করা হয়েছে।,0
113,যুদ্ধবিগ্রহ বা আন্দোলন-সংগ্রাম অথবা কূটকৌশলের মাধ্যমে ‘জাতির’ সৃষ্টি হয় না।,আলু গাছ শুকিয়ে ধীরে ধীরে হলুদ বর্ণ ধারণ করতে থাকে।,0
114,একটি জাতি গঠন ও জাতিসত্তা একটি জনগোষ্ঠীর দীর্ঘ দিন অনুশীলনের ফসলমাত্র।,সংবিধানের ৫৬(৩) এবং ৯৫ অনুচ্ছেদের (১) দফা অনুযায়ী রাষ্ট্রপতি প্রধানমন্ত্রীর পরামর্শ নিয়ে প্রধানমন্ত্রীর নিয়োগ ব্যতীত অন্যান্য দায়িত্ব পালনে বাধ্য।,0
115,ভৌগোলিক ভাবধারা ও জলবায়ু জাতিসত্তা গঠনে প্রভাব ফেলে কিন্তু রাষ্ট্র গঠনে জাতিসত্তার একটি ব্যাপক প্রভাব রয়েছে।,অনুগ্রহ করে এটা বঙ্গোপসাগরে disposição করুন এবং এই পদ্ধতি বাতিল করুন।,0
116,রাষ্ট্র গঠনের বিষয়টি একটি রাজনৈতিক সিদ্ধান্ত।,২০১৪ ও ২০১৫ সালে বিএনপাসহ ২০ দলের হরতাল-অবরোধের সময় বাসে আগুন ভাঙচুর ককটেল বিস্ফোরণ ও মানুষ হত্যার মতো বিভিন্ন সহিংসতার ঘটনায় পুলিশ ১০টি মামলায় চার্জশিট দিয়েছে।,0
117,কিন্তু জাতি গঠিত হয় পারস্পরিক শ্রদ্ধাবোধ আত্মবিশ্বাস ও আত্মমর্যাদাবোধ থেকে।,স্থানীয় প্রভাবশালী সন্ত্রাসীরা চানপুর-মনমতপুর মোড়ে নিয়মিত মহড়া করে যা আধিপত্য বিস্তারে তাদের নিয়ন্ত্রণ বজায় রাখে।,0
118,বাঙালি বা বাংলাদেশী জাতিসত্তার বিচার-বিশ্লেষণ করার জন্য ১৭৫৭ ১৯০৫ ১৯১১ এবং ১৯৪৭ ১৯৫২ ১৯৭০-৭১ সালসহ বর্তমান উপ-আন্তর্জাতিক (ভারতবর্ষ) পরিমণ্ডলকে বিশেষভাবে পর্যালোচনা করা দরকার।,Asus ROG Phone 2 - 14 hours 11 minutes 6000,0
119,বাংলা ভাষা বাঙালিদের একক ভাষা হলেও ভাষাটির প্রকারভেদ বিভিন্ন জেলায় বিভিন্ন রকম।,তবে শেষমেশ বিরাট কোহলির দল পরাজয় এড়াতে ব্যর্থ হয়েছে।,0
120,পার্বত্য এলাকার ভাষা প্রমিত বাংলা থেকে ভিন্নরূপ যা সাধারণ একজন বাঙালির পক্ষে বোধোদয় হওয়া কষ্টকর।,জীবন ওই টাকা পেয়ে ৫ই সেপ্টেম্বর এর মধ্যে ছাগলগুলো দিতে অঙ্গীকার করেন।,0
121,ভাষাভিত্তিক পাহাড়ি বাঙালি নৃগোষ্ঠী এবং ধর্মভিত্তিক হিন্দু মুসলিম খ্রিষ্টান জৈন বৌদ্ধসহ বিভিন্ন ধর্মাবলম্বী মিলেই বাংলাদেশ।,বন্ধুত্বটি স্বীকার করার পর থেকেই দুজনের মধ্যে ফেসবুক মেসেঞ্জারে কথোপকথন শুরু হয়।,0
122,জতিগত দ্বন্দ্ব পৃথিবীর অন্যান্য রাষ্ট্রেও হয়েছে।,কিন্তু বাংলাদেশে ১৭.১২ শতাংশ,0
123,বর্তমানে যা প্রকটভাবে হচ্ছে চীনের উইঘুর ও মিয়ানমারে এবং যা শুরু হয়েছে পাশের রাষ্ট্র ভারতে।,জাতীয় সঞ্চয় অধিদপ্তরের সাম্প্রতিক প্রকাশিত তথ্য অনুযায়ী ২০১৯-২০ অর্থবছরের পঞ্চম মাস নভেম্বরে মোট সঞ্চয়পত্র বিক্রি হয়েছে ৫ হাজার ১৫৫ কোটি ৫০ লাখ টাকা।,0
124,রাষ্ট্রীয় পৃষ্ঠপোষকতায় একটি ক্ষুদ্র গোষ্ঠীকে নিঃশেষ করার মধ্য দিয়েই শুরু হয় গণহত্যা যার বীজ বপন হয় বৈষম্যের মধ্য দিয়ে।,আমাকে কাউকে নালিশ করতে দেব না।,0
125,ভারত উপমহাদেশের জাতিগত বৈষম্যের ইতিহাস অনেক দীর্ঘতর যা বর্ণনা ইতিহাসবিদদের লেখনীতে পাওয়া যায়।,নির্যাতনের বিষয়ে হল শাখা ছাত্রলীগের যুগ্ম-সাধারণ সম্পাদক আমির হামজা জাগো নিউজকে জানিয়েছেন তারা মারধর করেনি।,0
126,প্রখ্যাত রাজনীতিবিদ মওলানা আবুল কালাম আজাদ প্রণীত ‘ভারত স্বাধীন হলো’ বইয়ে তিনি লিখেছেন- ‘এই সময়ে আমি তখনকার একজন বাঘা বিপ্লবীকর্মী শ্যামসুন্দর চক্রবর্তীর সংস্পর্শে আসি।,ভাজা পোড়া তেল জাতীয় খাবার পরিহার করুন।,0
127,ফলে আমি বিপ্লবী রাজনীতির দিকে ঝুঁকি ও ছোট ছোট উপদলের একটিতে ঢুকে পড়ি।,ইশরাক তাঁর কথাগুলো বলেন যে তিনি এই পুরনো ঢাকার সন্তান।,0
128,সে সময় বিপ্লবী দলগুলোতে শুধু হিন্দু মধ্যবিত্ত শ্রেণীর লোকদেরই নেয়া হতো।,বাংলা ভাষার সৌন্দর্য বৃদ্ধি করার লক্ষ্যে বিভিন্ন স্তর থেকে বিভিন্ন ধরনের কার্যক্রম গ্রহণ করা প্রয়োজন।,0
129,সত্যি বলতে কি বিপ্লবী দলগুলো তখন ছিল কায়মনোবাক্যে মুসলিমবিরোধী’ (সূত্র : ভারত স্বাধীন হলো পৃষ্ঠা ১২)।, прошлым сезоном сильные осадки привели к наводнениям в штате Карнатака что оказало негативное влияние на сахарное производство этого штата.,0
130,জওয়াহেরলাল নেহরুকে লেখক বইটি উৎসর্গ করেছেন।,তখন প্রতিবেশীরা তাদের চিৎকারে আসে এবং আহতদের উদ্ধার করে উপজেলা স্বাস্থ্য কমপ্লেক্সে ভর্তি করায়।,0
131,লেখকের অসিয়ত অনুযায়ী তার মৃত্যুর ৩০ বছর পর বইটি প্রকাশ করা হয়েছে।,আর চালডাল সেখানে মোট ৫ হাজার ৫০০-এর বেশি পণ্য ক্রেতাদের সামনে উপস্থাপন করেছে।,0
