Serial,Original,Plagiarized,Label
132,ইতিহাস সাক্ষ্য দেয় দ্বিজাতিতত্ত্বের পক্ষে কায়েদে আযম মোহাম্মদ আলী জিন্নাহর চেয়ে উচ্চবর্ণের হিন্দু নেতাদের দাবি ছিল জোরদার।,বিএনপি’র স্থায়ী কমিটির সদস্য খন্দকার মোশাররফ হোসেন মির্জা আব্বাস নজরুল ইসলাম খান আমীর খসরু মাহমুদ চৌধুরী ভাইস চেয়ারম্যান বরকত উল্লাহ বুলু যুগ্ম মহাসচিব মোয়াজ্জেম হোসেন আলাল সাংগঠনিক সম্পাদক শামা ওবায়েদ প্রচার সম্পাদক শহীদ উদ্দিন চৌধুরী এ্যানি এবং ঢাকা দক্ষিণ ও উত্তর সিটি করপোরেশন নির্বাচনে বিএনপি মনোনীত দুই মেয়র প্রার্থী ইশরাক হোসেন তাবিথ আওয়াল প্রমুখ উপস্থিত ছিলেন।,0
133,মিয়ানমার ও ভারতের নাগরিকত্ব আইন এবং চীনের উইঘুরে মুসলিম নিধন একই সূত্রে গাথা।,তার স্ত্রীর কাছে দুই কোটি পঞ্চান্ন লক্ষ সাতো নয় হাজার দুশো তিনান্ন টাকা রয়েছে।,0
134,রোহিঙ্গা মুসলমানদের মিয়ানমার থেকে বিতাড়িত করার প্রশ্নে চীন ও ভারত বাংলাদেশের বন্ধুরাষ্ট্র বলে পরিচিত হলেও আন্তর্জাতিক পরিমণ্ডলে বাংলাদেশ বন্ধুরাষ্ট্রগুলোর কোনো ধরনের সহযোগিতা বা সমর্থন পায়নি।,যদি আমার পক্ষে মানুষের কাছে যাওয়া সম্ভব হয়।,0
135,তার পরও এ জটিল সমস্যার বোঝা বাংলাদেশকে একাই বইতে হচ্ছে; যার সমাধানের জন্য বাংলাদেশের পাশে মুসলিম দেশগুলোই এগিয়ে এসেছে ধর্মনিরপেক্ষ বা মানবতার নামধারী ভেটো পাওয়ায় ক্ষমতাপ্রাপ্ত রাষ্ট্রগুলো এগিয়ে আসেনি।,রাজধানী ঢাকাস্থ কুর্মিটোলা ও সম্মিলিত সামরিক হাসপাতালে চিকিৎসা নিতে আসা আটজন চীন ফেরত বাংলাদেশি নাগরিককে কোভিড-১৯ পরীক্ষা করা হয়েছে কিন্তু কারও শরীরে ভাইরাসটি শনাক্ত হয়নি।,0
136,তবে কেউ কেউ শুধু উদ্বেগ জানিয়েছে যা শুধু ছিল লোক দেখানোর পার্শ্বক্রিয়া মাত্র।,চলতি মাসের ৩০ ও ৩১ তারিখে ২৩তম স্প্যান ‘৬-এ’ সেতুর ৩১ ও ৩২ নম্বর পিলারের উপর স্থাপনের পরিকল্পনা প্রকৌশলীদের রয়েছে।,0
137,১৭৫৭ সালে তৎকালীন কিছু উচ্চপদস্থ রাষ্ট্রীয় কর্মকর্তা বিশেষ করে প্রধান সেনাপতি মীর জাফর আলী খানের বেঈমানির কারণে ৬৫ হাজার সৈন্য থাকা সত্ত্বেও স্বাধীন নবাব সিরাজউদ্দৌলাকে পরাজয় বরণ করতে হয়ে ছিল ব্রিটিশের তিন হাজার ৫০০ সৈন্যের কাছে।,রেজা কিবরিয়া সিঙ্গাপুর থেকে ফিরে আসার চেষ্টা করলেও দলের নেতারা তাকে পারিবারিক অসুস্থতার বিষয়টিকে বিবেচনা করে দেশে ফেরা থেকে বিরত রেখেছেন।,0
138,সে দিন যদি বেঈমানি না হতো তবে ভারতবর্ষের ইতিহাস ভিন্নতর হতো।,আজ আপনার জন্মদিনে পাশ্চাত্য জ্যোতিষশাস্ত্র অনুযায়ী আপনি মকর রাশির জাতক। আপনার উপর শনি বুধ এবং রবি গ্রহের প্রভাব রয়েছে।,0
139,পৃথিবীতে ঈমানদারিত্বের চেয়ে বেঈমানির ইতিহাস অনেক বড় যার কালিমা থেকে ভারতবর্ষ বাদ পড়ে না।,যে কারণে দেশের শিক্ষা প্রতিষ্ঠানগুলোতে সুশিক্ষার সুষ্ঠু ও স্বাভাবিক পরিবেশ বিদ্যমান নেই।,0
140,জনসংখ্যার গুরুত্ব শিক্ষাবিস্তারসহ গণমানুষের জীবনযাত্রার মানোন্নয়নের জন্য তৎকালীন মুসলিম নেতৃত্ব বিশেষ করে স্যার সলিমুল্লাহর নেতৃত্বে গণদাবির মুখে ব্রিটিশ সরকার পূর্ববঙ্গ ও আসামকে যুক্ত করত : ঢাকাকে রাজধানী করে ১৯০৫ সালে একটি প্রদেশ গঠন করে।,আওয়ামী লীগের সংসদ সদস্য কাজী নাবিল আহমেদের কাজীপাড়া এলাকার বাড়িতে বোমা হামলার সাথে জড়িত সন্দেহে টাক মিলনকে আটক করা হয়েছে জানিয়েছে জেলা পুলিশ।,0
141,কিন্তু ভারতের উচ্চবর্ণের হিন্দুরা এ প্রদেশ মেনে নেয়নি।,ব্যারিস্টার নাজমুল হুদা এস কে সিনহার বিরুদ্ধে একটি অভিযোগের ভিত্তিতে মামলা দায়ের করা হয়েছে।,0
142,তাদের আন্দোলনের কারণে ১৯১১ সালে বঙ্গভঙ্গ রদ হয়ে গেলে আবার পূর্ববঙ্গ ও আসাম রাজধানী কলকাতার অধীনে চলে যায়।," শেখ হাসিনা জানান ""আমরা বাউল গানকে বিশ্ব ঐতিহ্য হিসেবে প্রতিষ্ঠিত করার উদ্যোগ নিয়েছি।""",0
143,ভারত স্বাধীনতা আইন ১৯৩৫ ব্রিটিশ পার্লামেন্টে অনুমোদন হওয়ার পরই ব্রিটিশ থেকে ভারতবর্ষ স্বাধীন হওয়ার কার্যক্রম আনুষ্ঠানিকভাবে শুরু হয়।,পরবর্তী সময়ে ইপিজেডগুলোর সফলতা বিবেচনায় সরকার বেপজাকে চট্টগ্রামের মিরসরাইয়ে অর্থনৈতিক অঞ্চল প্রতিষ্ঠার দায়িত্ব দেয়।,0
144,ব্রিটিশ সহজভাবে ভারতের স্বাধীনতা মেনে নেয়নি।,এই লাসো অ্যাপে মিউজিকের জন্য একটি বৃহৎ লাইব্রেরি বিদ্যমান থাকবে।,0
145,ব্রিটিশ ভারতকে লুট করেছে ভারতীয় সংস্কৃতিতে পশ্চিমা সংস্কৃতি অনুপ্রবেশ ঘটিয়েছে খান বাহাদুর রায় বাহাদুর স্যার নানা ধরনের উপাধি দিয়ে ব্রিটিশরা ভারতীয় হিন্দু-মুসলমানের মধ্যে দালালশ্রেণী সৃষ্টি করে ‘ডিভাইড অ্যান্ড রুল’ নীতি অনুসরণ করে বৈষম্যের আনুষ্ঠানিক প্রচলন এ দেশে জন্ম দিয়েছে।,তিনি মহোদয় জানান যে নাগরিকত্ব সংশোধন বিলটি পাশ হলে উদ্বাস্তুদের নাগরিকত্ব প্রদান করা হবে।,0
146,সবচেয়ে বড় কথা এই যে জনস্বার্থবিরোধী একটি আমলাতান্ত্রিক সংস্কৃতি প্রতিষ্ঠা করেছে ব্রিটিশ সরকার যার ধারাবাহিকতা এখনো চলমান।,বেশিরভাগ চ্যাম্পিয়ন লিগের বর্তমান চ্যাম্পিয়নদের কাছে রক্ষণের নিয়ন্ত্রণ রয়েছে।,0
147,আমাদের রাষ্ট্র স্বাধীন হয়েছে (১৯৪৭ ও ১৯৭১) দুইবার কিন্তু আমলাতান্ত্রিক রীতিনীতি ব্রিটিশের প্রভাবেই প্রভান্বিত চারিত্রিক বৈশিষ্ট্য দেশপ্রেম ও মর্যাদাবোধ এখনো পরাধীনতার মানসিকতারই চলছে ফলে আগে এ দেশ ও জাতি শোষিত হয়েছে ব্রিটিশ পাকিস্তানি দিয়ে এখন নিজেদের মধ্যেই শোষক শ্রেণীর সৃষ্টি হয়েছে।,গতকাল রবিবার সদর উপজেলায় খাদ্যগুদামে গিয়ে দেখা গেল উপজেলার দুর্গম এলাকার কৃষকরা ছোট-বড় নৌকায় ধান নিয়ে গুদামের সামনে দীর্ঘ লাইনে দাঁড়িয়ে ছিলেন।,0
148,জাতিগত বৈষম্যের মূল নায়ক ভারত সরকার স্বয়ং।,এই সময় ওই ফার্মেসিতে মেয়াদোত্তীর্ণ ওষুধ বিক্রির প্রমাণ পাওয়া যায়।,0
149,তবে ধর্ম-বর্ণ নির্বিশেষে ভারতীয় জনগণের ভূমিকা প্রশংসনীয়।,আমরা কোনোভাবেই এখন আমাদের দেশে ফিরে যেতে সক্ষম নই।,0
150,যেমন- বাংলাদেশের মুক্তিযুদ্ধে আমেরিকা পাকিস্তান সরকারকে সমর্থন করলেও জনগণ ছিল স্বাধীনতাকর্মীদের পক্ষে।,এমভ identiques 방식으로 ইভিএম তৈরি করা হয়েছে সেইভাবেই কমান্ড শুনবে।,0
151,ফলে জনগণ ও সরকারের চিন্তা এক ও অভিন্ন তা বলা যাবে না।,রাস্তায় কোনো গাড়ি ছিল না আমি যে যেতেছিলাম তারপর ফিরে আসব কিভাবে - তাই যাই নাই।’ নির্বাচন কমিশনার শাহাদাত হোসেন চৌধুরী এই কারণের সঙ্গে একমত হচ্ছেন।,0
152,বরং শোষণ-বৈষ্যম্যের বিরুদ্ধে জনগণই সঠিক পথের দিকনির্দেশক এবং সর্বশেষ জয়ের মালা যাদের গলায় শোভাবর্ধন করেছে তারাই হলো জনগণ।,তিনি অবগত নন যে খালেদা জিয়ার প্যারোলে মুক্তি পাওয়া নিয়ে তিনি কিছু জানেন না।,0
153,তবে এর মধ্য দিয়ে স্বার্থান্বেষী মহল সুবিধাবাদী ও সুবিধাভোগীরা যে যতটুকু পারে ততটুকুই জনস্বার্থ লুট করে নিয়ে গেছে।,তালিকাটিতে মিথ্যা নামগুলোর কারণে ক্ষুব্ধ প্রতিক্রিয়া জানিয়েছেন ক্ষতিগ্রস্ত কৃষক এবং স্থানীয় এলাকাবাসী।,0
154,ইতিহাসের পেছনে তাকালে দৃশ্যমান হয় যে মোদি ও অমিত শাহ নেতৃত্বাধীন ভারতে এখন যা ঘটছে তা হলো দ্বিজাতিতত্ত্বের বাস্তবায়ন।,দ্য ডেইলি মেইল জানিয়েছে হামলার দিন সোলাইমানি সিরিয়া থেকে বাগদাদে অবতরণ করেছিলেন।,0
155,মুসলিম লিগের উদ্যোগে ১৯৪০ সালে লাহোর প্রস্তাবে ‘টু ন্যাশন থিওরি’ অর্থাৎ দ্বিজাতিতত্ত্ব পাস করে।,এ ঘটনার প্রেক্ষিতে এলাকায় উত্তেজনা বিরাজ করছে।,0
156,কিন্তু ১৯০৫ সালে বঙ্গভঙ্গের পরই হিন্দুদের জন্য আলাদা রাষ্ট্র গঠনের দাবি ওঠে ১৯০৮ সাল থেকেই।,এই ক্ষেত্রে ২০১২ সালের এপ্রিলের (কোতয়ালি থানার মামলা নং-৪৮) ২০১৪ সালের আগস্টের (কোতয়ালি থানার মামলা নং-১১৩) এবং ২০১৫ সালের অক্টোবর মাসের (কোতয়ালি থানার মামলা নং-১৩) বিস্ফোরক মামলাগুলো বিশেষভাবে উল্লেখযোগ্য।,0
157,মুসলমান ও ক্রিশ্চিয়ানদের ভারত থেকে বের করে দেয়ার যুক্তি দিয়ে সাম্প্রদায়িক গবেষক বিনায়ক দামোদর সভারকার ১৯২৩ সালে ‘হিন্দুত্ব’ বইটি প্রকাশ করেন।,বর্তমানে ৬টি আঞ্চলিক বাণিজ্য চুক্তির সদস্যপদ রয়েছে।,0
158,সে ধ্যান-ধারণাকে লালন করে শুধু মুসলিম নিধনের জন্য ভারতের এই এনআরসি উদ্যোগ।,দলীয় প্রার্থী হওয়ার সম্ভাবনা রয়েছে এবং দল থেকে মনোনয়নও পেতে পারেন।,0
159,কেউ কেউ স্মৃতি ভুলে গেলেও অতীত তো ইতিহাসের পাতায় লেখা থাকে।,অবশ্যই আপনার প্রশ্নটির উত্তর নিচে দেওয়া হলো। এবারও আপনার হাত ধরেই আসবে গণমানুষের মুক্তি।,0
160,ইতিহাস ভুলে যাওয়ার কথা নয় তবে অতীত থেকে মানুষ শিক্ষা নিতে চায় না।,তবে তিনি প্রমাণ করে দেখালেন ধোনিও নয় মণীশ পাণ্ডেও নয় তিনি।,0
161,স্মৃতিকে ভুলে যাওয়াকে একটি রোগ উল্লেখ করে বিশেষজ্ঞরা এর নাম দিয়েছেন ডিমেনশিয়া।,সবার জন্য অনুরোধ আপনারা সাবধানে পথ দিয়ে চলাচল করুন।,0
162,বিশেষজ্ঞদের মতে বাংলাদেশে এ রোগীর সংখ্যা ১০ লাখ ২০৫০ সালে পৃথিবীতে এ রোগীর সংখ্যা দাঁড়াবে ১৫ কোটিরও বেশি।,অন্যান্য রসগোল্লার তুলনায় আমার এই ঝাল রসগোল্লা বেশি ভালো লাগে। তাই ঝাল রসগোল্লা এখন আর ‘কাঁঠালের আমসত্ত্ব’ নয়।,0
163,বিশেষজ্ঞদের মতে মোট জনসংখ্যার একটি অতি ক্ষুদ্র অংশ অতীত ভুলে যায় স্মৃতিশক্তি নষ্ট হওয়ার কারণে কিন্তু মূল জনস্রোত কিন্তু ইতিহাস ভোলার কথা নয়।,করোনাভাইরাস সংক্রমণের বিস্তার রোধে চীনের বিভিন্ন শহরে আটকে পড়া বাংলাদেশিরা দেশে ফেরার জন্য আকুতি জানিয়েছেন।,0
164,অতীতকে জানার সুযোগ মানুষের রয়েছে কিন্তু ভবিষ্যৎকে জানার বা দেখার কোনো সুযোগ নেই।,সুজন চৌধুরীর বাড়ি থেকে এক লক্ষ দশ হাজার টাকা চুরি হওয়ার অভিযোগ দায়ের করা হয়েছে।,0
165,কারণ সৃষ্টিকর্তা জোর দিয়েই বলেছেন ‘গায়েব’কে জানার জ্ঞানের একমাত্র মালিক তিনি যিনি সব কিছুর সৃষ্টিকর্তা; কুরআনের ভাষায় ‘আলিমুল গায়েব’।,বাগেরহাটের শরণখোলায় শাহিনুর বেগম (৪৫) একজন বিধু স্থানীয় এক প্রভাবশালী কর্তৃক তার বসতঘর দখলে নিয়েছে।,0
166,ভবিষ্যৎ সম্পর্কে কেউ যদি জানত তবে কেউই বাংলাদেশে রাষ্ট্রীয় ক্ষমতায় নিজেকে অধিষ্ঠিত করত না।,ট্টগ্রামে ভোটারগণ ভোটকেন্দ্রে যেতে বাধা দেওয়া হয়েছিল।,0
167,বাংলাদেশে যারাই রাষ্ট্রীয় ক্ষমতার স্বাদ ভোগ করেছে তাদের পরিণত সুখকর হয়নি।,বহুজন মানুষ দেশের ভেতরে বসবাস করলেও তারা কার্যত নিষ্ক্রিয় রয়েছেন।,0
168,প্রতিহিংসাপরায়ণ এবং প্রতিপক্ষকে অত্যাচার-নির্যাতনের মানসিকতাপূর্ণ এ সমাজব্যবস্থায় রাষ্ট্রীয় ক্ষমতার ইতিহাস খুবই করুণ এবং নির্মম।,প্রথম পর্বে এ নিয়ে ১৪ জন মুরিদ বিশ্ব ইজতেমায় মারা গেছেন।,0
169,প্রসঙ্গক্রমে উল্লেখ্য এ দেশের আইনশৃঙ্খলা বাহিনীর হাতে খুন হয়েছেন দুইজন রাষ্ট্রপতি (বঙ্গবন্ধু শেখ মুজিব ও শহীদ রাষ্ট্রপতি জেনারেল জিয়া)।,ডেস্ক: ভারত সীমান্তে বিএসএফের গুলিতে বাংলাদেশি হত্যার ঘটনায় বুদ্ধিজীবী ও শিক্ষার্থীরা বিক্ষোভ ও গায়েবানা জানাজায় অংশ নিয়েছেন। গতকাল শনিবার বিকেলে ঢাকা বিশ্ববিদ্যালয়ের রাজু ভাস্কর্যের পাদদেশে জানাজার আয়োজন করা হয়।,0
170,ক্ষমতা হারিয়ে কারাবন্দী হয়েছেন রাষ্ট্রপতি এরশাদ।,সরকার কৃষকদের কাছ থেকে ধান ক্রয়ের যে উদ্দেশ্য নিয়ে সিদ্ধান্ত নিয়েছে তা পূরণ হওয়ার সম্ভাবনা ক্ষীণ।,0
171,জাতীয় সংসদের মাধ্যমে অপসারিত হওয়ার আশঙ্কায় পদত্যাগ করেছেন রাষ্ট্রপতি বি. চৌধুরী।,বৃহস্পতিবার ভোর ৫টায় তিনি চৌগাছার কাদবিলা গ্রামে নিজের বাড়িতে শেষ নিশ্বাস ত্যাগ করেন।,0
172,প্রভাবশালী দুই নারী প্রধানমন্ত্রী কারাবন্দী হয়েছেন যার মধ্যে একজন এখনো কারাভোগ করছেন।,৬ মাস সে তার গাড়ি চালিয়েছে।,0
173,প্রভাবশালী এমন কোনো মন্ত্রী নেই যারা কারাভোগ করেননি।,বিকেল ৫:৩০টায় মেলার আনুষ্ঠানিক উদ্বোধান করবেন সংস্কৃতি বিষয়ক প্রতিমন্ত্রী কে এম খালিদ এমপি।,0
174,যারা ঠুঁটো জগন্নাথ রাষ্ট্রপতি বা প্রধানমন্ত্রী ছিলেন তাদের কারাভোগ করতে হয়নি।,দেশে ফেরার বিষয়ে পররাষ্ট্রমন্ত্রী বলেন চীনের সরকারের অনুমতি পেলেই তাদের ফিরিয়ে আনা হবে।,0
175,সাবেক স্বরাষ্ট্রমন্ত্রীদের মধ্যে অনেকেই ক্ষমতা হারিয়ে প্রকাশ্যে জনসম্মুখে পুলিশের পিটুনি খেয়েছেন তারা হলেন- মোহাম্মদ নাসিম মতিন চৌধুরী আলতাফ চৌধুরী ও বাবর।,অন্য একটি কানের সার্জারির সময় অন্য কানের পর্দা ক্ষতিগ্রস্ত হলে।,0
176,গলাধাক্কা খেয়ে প্রধান বিচারপতি এস কে সিনহা দেশত্যাগে বাধ্য হয়েছেন বর্তমানে দুদক মামলায় কারাগার তাকে ডাকছে যদিও দুদককে তিনিই শক্তিশালী করে দিয়েছেন।,আমি আজীবন সততার সাথে এই কাজটি করে যেতে চাই।,0
177,তার মতে রাজনীতিবিদরা সবাই দুর্নীতিবাজ।,মিলাররা হঠাৎ করে দাম বাড়িয়ে দেওয়ায় চাল ব্যবসায়ীরা বেশি দামে চাল বিক্রি করতে zorunda হচ্ছেন।,0
178,এ দেশে ক্ষমতাভোগীদের ভাগ্যের নির্মম পরিহাস- কখন কী হয় তা কেউই আঁচ করতে পারে না।,‘তুমি যদি চাও’ শিরোনামের একটি গানে কলকাতার ঐ গ্ল্যামারাস নায়িকা নিজেকে প্রকাশ করেছিলেন।,0
179,৩০ টাকার ইফতারি কখন কার ভাগ্যে জোটে তা বলা যায় না।,সমাবর্তন বক্তা হিসেবে বিশিষ্ট শিক্ষাবিদ অধ্যাপক ড. একে আজাদ চৌধুরী বক্তব্য রেখেছেন।,0
180,কখন কে কারাগারে রাজার হালে থাকে বা থাকবে তা ও অনিশ্চিত।,অর্থাৎ দুই টেস্ট এবং তিন টি-টোয়েন্টি ম্যাচ মিলিয়ে সম্পূর্ণ সিরিজটি সম্পন্ন হয়েছে।,0
181,প্রধানমন্ত্রী শেখ হাসিনা সম্প্রতি একটি নির্মম সত্য প্রকাশ করেছেন।,আমদানি সংক্রান্ত বিষয়গুলির পাশাপাশি রফতানি খাতেও প্রায় একই ধরণের পরিস্থিতি বিদ্যমান।,0
182,তিনি বলেছেন বঙ্গবন্ধু লাশ যখন সিঁড়িতে পড়ে ছিল তখন দলের এত নেতাকর্মী ছিল কোথায়?,তিনি এমন কিছু লোকের সমন্বয়ে গঠিত নির্বাচন কমিশন গঠন করেছেন যাদের মধ্যে মেরুদণ্ড নেই।,0
183,বাঙালি বা বাংলাদেশী জাতিসত্তা লাইনচ্যুত হয়ে কি খাদের কিনারে নাকি নীড়হারা পাখির মতো শুধু উন্নয়নের আকাশে উড়ে বেড়াচ্ছে নাকি পথের সন্ধান পেয়ে গন্তব্যস্থলের দিকে এগোচ্ছে- বিষয়গুলো অনেক অনেক প্রণিধানযোগ্য।,তবে বিজ্ঞান অনুযায়ী এটি অন্যায়।,0
184,ইট-সিমেন্টের উন্নয়ন দিয়ে জাতিসত্তার মর্যাদার মাপকাঠি নিরূপণ করা যায় না।,ফ্লাইটের টিকিট বাতিল করার পাশাপাশি কনফার্ম থাকা সত্ত্বেও যাত্রী ফ্লাইটে উপস্থিত না হওয়ার ঘটনা (নো শো) বাড়ছে।,0
185,‘উন্নয়ন কারো সমষ্টিগত মর্যাদা সম্মানবোধ পারস্পরিক শ্রদ্ধা জমাটবদ্ধ করে না।,করোনাভাইরাস সংক্রমণে চীনের ফুটবল এখন আক্রান্ত।,0
186,ফলে বর্তমানে ‘জিরো টলারেন্স’ নামক একটি কালচার আবিষ্কার হয়েছে যা আদর্শিকভাবে প্রয়োগ না হয়ে ব্যবহৃত হচ্ছে রাজনৈতিক প্রতিপক্ষের বিরুদ্ধে।,কিন্তু জেলা যুবলীগের প্রচার সম্পাদক জাহিদ হোসেন মিলন যার সurnাম ‘টাক মিলন’ তাঁর সাথে তার সম্পর্ক গভীর।,0
187,বর্তমান জাতিসত্তা শুধু ক্ষমতার পাশে থাকতে চায় আদর্শের পক্ষে নয় ব্যতিক্রম যা রয়েছে তা জনস্রোতের একটি ক্ষুদ্র অংশ যাদের গলায় আওয়াজ রাষ্ট্রীয় নীতিনির্ধারকদের কর্ণকুহরে পৌঁছায় না।,শেয়ারের দাম ১৩ দশমিক ২২ শতাংশ হ্রাস পেয়েছে।,0
188,ফলে সর্বত্রই চলে রাজার জয়গান।,রাশিয়ার পার্লামেন্টের উচ্চ কক্ষের পররাষ্ট্র বিষয়ক কমিটির প্রধান যুক্তরাষ্ট্রের বিমান হামলাকে ভুল পদক্ষেপ বলে অভিহিত করেছেন এবং এটিকে হামলাকারীদের বিরুদ্ধে বুমেরাং হিসেবে অভিহিত করেছেন।,0
189,‘সত্য’ যেন দিন দিন হারিয়ে যাচ্ছে।,পপি কোথায় চলে গেছেন?,0
190,এটাও প্রমাণিত হয়েছে সময় যখন খারাপ হয় তখন ভুক্তভোগীই বুঝতে পারে সে কতটুক অসহায় (!),সিম্ফনি মোবাইলসের হেড অফিস র‍্যাংগস ব্যাবিলনিয়াতে স্মার্টফোন দুটি উদ্বোধন করা হয়।,0
191,লেখক : চেয়ারম্যান গণতন্ত্র ও বেগম খালেদা জিয়া মুক্তি আইনজীবী আন্দোলন,এই নির্বাচনে ব্যক্তিরা নির্বাচিত হন স্থানীয় জনগণের উন্নতির জন্য।,0
192,লোকসমাজ ডেস্ক ॥ ঢাকা বিশ্ববিদ্যালয় (ঢাবি) কেন্দ্রীয় ছাত্র সংসদ (ডাকসু) ভবনে ভিপি নুরুল হক নুর এবং তার সঙ্গীদের ওপর হামলার ঘটনা তদন্তে গঠিত কমিটি ঢাকা মেডিক্যাল কলেজ হাসপাতালে নুরের সঙ্গে দেখা করে ঘটনার বিষয়ে অনুসন্ধান করেছে।,শিক্ষার্থীরা ফেসবুক ও ইউটিউব এবং এর সাথে জড়িত বিভিন্ন অনৈতিক কাজের প্রতি আকৃষ্ট হবে।,0
193,শনিবার (২৮ ডিসেম্বর) বেলা ১১টার কিছু পরে তদন্ত কমিটির সদস্যরা নুরের সঙ্গে সাক্ষাৎ করতে যান।,সাত জন ব্যক্তিকে গ্রেপ্তার করেছে তুর্কি পুলিশ যা এখন পর্যন্ত এ ঘটনার সবচেয়ে বড় ঘটনা।,0
194,তদন্ত কমিটির সঙ্গে সাক্ষাৎ প্রসঙ্গে ভিপি নুর বলেন ‘বিশ্ববিদ্যালয় তদন্ত কমিটির সদস্যরা বেলা সাড়ে ১১টার দিকে আমার সঙ্গে দেখা করতে আসেন।,ইসরায়েল গোলান মালভূমির লাগোয়া নিজেদের উত্তর সীমান্তের কাছে ইরানের প্রক্সি বাহিনীর উপস্থিতি কোনোভাবেই মেনে নিতে রাজি নয়।,0
195,তারা ওইদিনের হামলার বিষয়ে জানতে চেয়েছেন।’ তদন্ত কমিটি গঠন নিয়ে মন্তব্য করে নূর বলেন ‘ঘটনা ঘটার পরে এরকম তদন্ত কমিটি গঠন করা হয়।,এই কারণে তিনি বায়রনের দ্বারা প্রভাবিত হয়েছিলেন এবং বিশ্বাস করতেন বায়রনের মতো জীবনযাপন করলেই জীবনের চরম সাফল্য ও সুখ লাভ করা যায়।,0
196,কিন্তু ব্যবস্থা নিতে আমরা দেখি না।’,সংবাদ পেয়ে ইউপি চেয়ারম্যান মোদাচ্ছের আলী স্বপনের বিষয়ে জানতে ওই বাড়িতে যান যেখানে ইউপি সদস্য জাকির হোসেন ও স্থানীয় পূজা পরিষদের নেতৃবৃন্দ ছিলেন।,0
197,ডাকসু ভবনে ভিপি নুরুল হক নুর এবং তার সঙ্গীদের ওপর হামলার ঘটনা তদন্তে ঘটনার পরদিন গত ২৩ ডিসেম্বর ছয় সদস্যের এ কমিটি গঠন করে ঢাকা বিশ্ববিদ্যালয় কর্তৃপক্ষ।,আগামী ২৬ জানুয়ারি থেকে বিইউআরপি ও বিআর্ক কোর্সের প্রথম বর্ষের ছাত্র-ছাত্রীদের কাস commencement হবে।,0
198,ঘটনা তদন্ত করে কমিটিকে ছয় কার্যদিবসের মধ্যে সুপারিশসহ প্রতিবেদন দিতে বলা হয়।,করোনাভাইরাস সংক্রমণে রোগীদের মধ্যে শ্বাসকষ্ট জ্বর সর্দি এবং কাশির মতো উপসর্গগুলো প্রাথমিক লক্ষণ হিসেবে দেখা যায়।,0
199,হামলার ঘটনাকে ‘অনাকাঙ্ক্ষিত ও দুঃখজনক’ উল্লেখ করে দেওয়া বিশ্ববিদ্যালয়ের একটি বিজ্ঞপ্তিতে জানানো হয় ‘এই ঘটনাটি কেন ও কীভাবে সংঘটিত হলো এবং এর সঙ্গে কারা জড়িত তা সুষ্ঠুভাবে তদন্ত করার জন্য কলা অনুষদের ডিন অধ্যাপক ড. আবু মো. দেলোয়ার হোসেনকে আহ্বায়ক করে ছয় সদস্য বিশিষ্ট একটি তদন্ত কমিটি গঠন করা হয়েছে।’ কমিটির অন্য সদস্যরা হলেন–শামসুন নাহার হলের প্রাধ্যক্ষ সুপ্রিয়া সাহা সিনেট সদস্য অসীম সরকার ইন্টারন্যাশনাল হলের প্রাধ্যক্ষ মো. মহিউদ্দিন সিন্ডিকেট সদস্য মো. মিজানুর রহমান এবং বিশ্ববিদ্যালয়ের সহকারী প্রক্টর মুহাম্মদ মাঈনুল করিম।,এমনকি মন্দার আবহেই দশকটি শুরু করেছিল খাতটি।,0
189,‘সত্য’ যেন দিন দিন হারিয়ে যাচ্ছে।,এলাকাভিত্তিক প্রভাবে জনপ্রতিনিধি নির্বাচন করা হয়।,0